"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC105344998" 107.627328176007 1.90828675824978 0.216655391319928 9.14014472011535 6.23688106311285e-20 1.30995291928913e-16 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_desiccation"
"LOC105322484" 553.550867856897 1.79905705675194 0.213140412064692 10.9613186382848 5.86386582444729e-28 2.21689311359054e-24 "heat shock protein 68-like" "genome" "triploid_desiccation"
"LOC105321886" 1274.48356706853 1.77360930490537 0.216245861551611 9.17509881861191 4.51160471310518e-20 1.06603579864784e-16 "uncharacterized protein LOC105321886" "genome" "triploid_desiccation"
"LOC117680708" 51.2813273524703 1.75885073253213 0.180052519402925 9.68602618168899 3.45719016853127e-22 9.3358951079638e-19 "serine/arginine-rich splicing factor 1-like" "genome" "triploid_desiccation"
"LOC105343216" 77.8730636528341 1.43882121638605 0.21523330551165 7.18617735866745 6.66304799690358e-13 7.40891742855696e-10 "heat shock protein 27" "genome" "triploid_desiccation"
"LOC105334580" 588.169486924422 1.38790557236603 0.214281922839556 7.06846626989456 1.56655417083577e-12 1.48062867456543e-09 "BAG family molecular chaperone regulator 3" "genome" "triploid_desiccation"
"LOC117681182" 122.558567252213 1.37127013155723 0.215220163941489 6.81382712985355 9.50358974333079e-12 7.18585427672727e-09 "uncharacterized protein LOC117681182" "genome" "triploid_desiccation"
"LOC105334234" 412.669428863309 1.30546876384837 0.209015173599471 7.31330251506065 2.60655283615982e-13 3.51940487585208e-10 "heat shock protein 70 B2" "genome" "triploid_desiccation"
"LOCNA.14" 1295.74458751173 1.27831012615893 0.152515856239533 8.37860507195815 5.35586574421265e-17 9.20381183298652e-14 NA NA "triploid_desiccation"
"LOC105337952" 25.3651742217308 1.19459479162671 0.205762652290348 5.77933917545157 7.49946028325482e-09 3.73058678248331e-06 "centromere protein T isoform X1" "genome" "triploid_desiccation"
"LOC105319646" 44.6872189547277 1.1201880302706 0.214460579859532 5.44154272317471 5.28211212914818e-08 1.95779932504486e-05 "C-type lectin domain family 4 member M isoform X7" "genome" "triploid_desiccation"
