"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105321376" 127.978638774269 6.05583391571701 1.03885890707784 5.35385182608701e-05 0.00659352758117258 "uncharacterized protein LOC105321376" "genome" "control_ploidy"
"LOC117690809" 36.4760844529038 5.90190793303919 0.911365894868954 4.06137432689094e-12 2.58425248420071e-08 "uncharacterized protein LOC117690809 isoform X1" "genome" "control_ploidy"
"LOC117687720" 9.79967196631202 5.05229076604874 1.0333073271545 3.94383692172706e-08 2.71716874758634e-05 "uncharacterized protein LOC117687720" "genome" "control_ploidy"
"LOC117688097" 20.2691356623606 5.00986252649511 0.751506042496334 1.70119419552514e-12 1.62370479991897e-08 "uncharacterized protein LOC117688097" "genome" "control_ploidy"
"LOC117681665" 21.4540687119348 4.53976266222055 0.62492924260336 2.35569510324186e-14 4.49678638257839e-10 "uncharacterized protein LOC117681665" "genome" "control_ploidy"
"LOC105321903" 30.2372359543498 4.19553961771026 0.825875881976206 1.37446966096345e-08 1.19260233446052e-05 "failed axon connections homolog" "genome" "control_ploidy"
"LOC105343624" 21.6726447792286 3.84726055842059 0.707302435272742 1.94795010456868e-09 2.18731879683009e-06 "uncharacterized protein LOC105343624 isoform X1" "genome" "control_ploidy"
"LOC105318398" 15.157306906584 3.60498014229337 0.606719347276868 1.12224169057688e-10 1.94749742103837e-07 "latrophilin Cirl-like" "genome" "control_ploidy"
"LOC105318705" 36.8406169420236 3.58752097901972 0.733099437826144 3.54852739494404e-08 2.60530151700334e-05 "complement C1q-like protein 4 isoform X2" "genome" "control_ploidy"
"LOC117690682" 822.268307729514 3.58113245868287 0.565498206401833 9.64123275547587e-12 4.60103730173197e-08 "uncharacterized protein LOC117690682" "genome" "control_ploidy"
"LOC105325816" 58.3450703488271 3.34415762441838 0.803440144096802 1.03739968304781e-06 0.000380825433648072 "uncharacterized protein LOC105325816" "genome" "control_ploidy"
"LOC117691676" 28.2994558365034 3.15393166535668 0.975499690818104 3.30108940775411e-05 0.00463941630002212 "C-type lectin mannose-binding isoform-like isoform X1" "genome" "control_ploidy"
"LOC109620475" 35.5555844841327 3.07286798719525 0.519559610369956 1.34233767134014e-10 2.13532365068432e-07 "uncharacterized protein LOC109620475" "genome" "control_ploidy"
"LOC117692007" 78.4173727463379 2.91512900773697 0.648535211246767 2.49909779132319e-07 0.000128933183077212 "uncharacterized protein LOC117692007" "genome" "control_ploidy"
"LOC105341672" 27.5659751294499 2.87329716587769 0.737411094584047 3.00143340994206e-06 0.000842564152387999 "uncharacterized protein LOC105341672 isoform X2" "genome" "control_ploidy"
"LOC105345717" 84.5045820571891 2.72922858401601 0.829527298103258 2.91755373183071e-05 0.0042513880295356 "neurogenic locus notch homolog protein 1" "genome" "control_ploidy"
"LOC105344432" 10.6174739843348 2.66685598833602 0.593229573021327 3.46198240579433e-07 0.000169450723446687 "M-phase inducer phosphatase 1" "genome" "control_ploidy"
"LOC105317176" 34.9222715558136 2.65141324743323 0.508999345730007 7.66465533004764e-09 7.31553027976397e-06 "spindle and kinetochore-associated protein 1" "genome" "control_ploidy"
"LOC105329159" 59.3135606800751 2.57984477317946 0.49649929555307 8.14711598016034e-09 7.40572842596575e-06 "uncharacterized protein LOC105329159" "genome" "control_ploidy"
"LOC117680753" 7.95713148580757 2.57164724371215 0.504664568615526 1.79387527877063e-08 1.48883848680229e-05 "uncharacterized protein LOC117680753" "genome" "control_ploidy"
"LOC117692578" 36.0893302211316 2.57121826346873 0.44314606567377 2.69875609611595e-10 3.69101666229366e-07 "uncharacterized protein LOC117692578 isoform X2" "genome" "control_ploidy"
"LOC105342641" 13.1865045976255 2.52155318087628 0.568475367402451 4.28185745565505e-07 0.000199357017002437 "uncharacterized protein LOC105342641" "genome" "control_ploidy"
"LOC117687700" 37.8766927982018 2.3857944831701 0.634802107891981 5.80647244302035e-06 0.00136839200573846 "transient receptor potential cation channel subfamily M member-like 2 isoform X2" "genome" "control_ploidy"
"LOC105321927" 37.8301622945727 2.34575233458563 0.580658337413989 1.94559655743165e-06 0.000599024075561496 "diamine acetyltransferase 2" "genome" "control_ploidy"
"LOC117692375" 39.7599990488028 2.34341051611337 0.509454050071039 1.61686670700394e-07 9.35283896060553e-05 "G protein-coupled receptor 161-like" "genome" "control_ploidy"
"LOC105325985" 42.0419968684043 2.33628291785958 0.621616182565172 5.78623464352365e-06 0.00136839200573846 "uncharacterized protein LOC105325985" "genome" "control_ploidy"
"LOC105334533" 446.057109583036 2.29463272667139 0.684050888339107 2.55385624029403e-05 0.00386909220404545 "uncharacterized protein LOC105334533 isoform X2" "genome" "control_ploidy"
"LOC117687051" 17.6510625213105 2.28579185783585 0.553825246818863 1.46329604804954e-06 0.000498801040378888 "uncharacterized protein LOC117687051 isoform X2" "genome" "control_ploidy"
