gene,padj,log2FoldChange,description,product_accession,GeneID,genomic_accession,start,end,GOID,GOterm,GOSlim,GOcat
LOC105321903,0.0000119260233446052,4.19553961771026,failed axon connections homolog,XM_034445702.1,105321903,NC_047565.1,23772404,23774544,GO:0016021,integral to membrane,other membranes,C
LOC105318398,0.000000194749742103837,3.60498014229337,latrophilin Cirl-like,XM_034456012.1,105318398,NC_047568.1,9651521,9654660,GO:0001674,female germ cell nucleus,nucleus,C
LOC105318398,0.000000194749742103837,3.60498014229337,latrophilin Cirl-like,XM_034456012.1,105318398,NC_047568.1,9651521,9654660,GO:0005623,cell,other cellular component,C
LOC105318398,0.000000194749742103837,3.60498014229337,latrophilin Cirl-like,XM_034456012.1,105318398,NC_047568.1,9651521,9654660,GO:0005737,cytoplasm,other cellular component,C
LOC105318398,0.000000194749742103837,3.60498014229337,latrophilin Cirl-like,XM_034456012.1,105318398,NC_047568.1,9651521,9654660,GO:0042564,NLS-dependent protein nuclear import complex,other cellular component,C
LOC105318398,0.000000194749742103837,3.60498014229337,latrophilin Cirl-like,XM_034456012.1,105318398,NC_047568.1,9651521,9654660,GO:0060473,cortical granule,other cellular component,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473093.1,105318705,NC_047562.1,25919672,25926911,GO:0005576,extracellular region,non-structural extracellular,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005634,nucleus,nucleus,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005737,cytoplasm,other cellular component,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005739,mitochondrion,mitochondrion,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005813,centrosome,cytoskeleton,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005829,cytosol,cytosol,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005886,plasma membrane,other membranes,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0005886,plasma membrane,plasma membrane,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_034473095.1,105318705,NC_047562.1,25922616,25926866,GO:0043235,receptor complex,other cellular component,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005634,nucleus,nucleus,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005737,cytoplasm,other cellular component,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005739,mitochondrion,mitochondrion,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005813,centrosome,cytoskeleton,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005829,cytosol,cytosol,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005886,plasma membrane,other membranes,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0005886,plasma membrane,plasma membrane,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415943.3,105318705,NC_047562.1,25922616,25926865,GO:0043235,receptor complex,other cellular component,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005634,nucleus,nucleus,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005737,cytoplasm,other cellular component,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005739,mitochondrion,mitochondrion,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005813,centrosome,cytoskeleton,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005829,cytosol,cytosol,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005886,plasma membrane,other membranes,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0005886,plasma membrane,plasma membrane,C
LOC105318705,0.0000260530151700334,3.58752097901972,complement C1q-like protein 4 isoform X2,XM_011415942.3,105318705,NC_047562.1,25922616,25926857,GO:0043235,receptor complex,other cellular component,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0005576,extracellular region,non-structural extracellular,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0005604,basement membrane,extracellular matrix,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0005938,cell cortex,other cellular component,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0030054,cell junction,other membranes,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0030054,cell junction,plasma membrane,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0032154,cleavage furrow,other cellular component,C
LOC105325816,0.000380825433648072,3.34415762441838,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0070062,extracellular vesicular exosome,non-structural extracellular,C
