"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117680554" 40.7077490230151 8.10245750635091 1.53673769728447 1.76064586423207e-12 1.68030172462762e-08 "uncharacterized protein LOC117680554" "genome" "heat_ploidy"
"LOC109618002" 5.7761748384455 3.4885527346609 1.02524165710958 5.81032319504193e-08 2.52053580904917e-05 "neuronal acetylcholine receptor subunit alpha-3-like" "genome" "heat_ploidy"
"LOC105330095" 2.83464495911467 3.45425928795904 1.41802342938115 6.16212882503094e-07 0.000126019935992472 "uncharacterized protein LOC105330095" "genome" "heat_ploidy"
"LOC105324285" 12.6094915333689 3.35558750542298 0.744739706049201 8.90796389726801e-10 1.82174224530486e-06 "patched domain-containing protein 3-like" "genome" "heat_ploidy"
"LOC117690809" 87.2084838506858 3.05313318845772 0.481135356235573 1.11973771420739e-14 1.60296052477359e-10 "uncharacterized protein LOC117690809 isoform X1" "genome" "heat_ploidy"
"LOC117684541" 7.83386186032473 3.03375712235583 0.711969040116438 9.78068785280578e-10 1.86687249275788e-06 "heat shock protein 68-like" "genome" "heat_ploidy"
"LOC117687138" 4.45820390087425 2.81688147194386 1.42098262269757 2.23605030624546e-06 0.000295024683493611 "putative nuclease HARBI1" "genome" "heat_ploidy"
"LOC105323935" 33.2552101670661 2.76048047637987 0.863309200372332 6.18959215192487e-08 2.60609136620237e-05 "uncharacterized protein LOC105323935" "genome" "heat_ploidy"
"LOC105329989" 13.576793739743 2.69346241836031 0.979798745953996 3.03057145779793e-07 7.50948611829746e-05 "uncharacterized protein LOC105329989" "genome" "heat_ploidy"
"LOC105344122" 31.745300285807 2.52040606209458 1.24982115557596 2.63688936954311e-06 0.00032541715318702 "pathogen-related protein" "genome" "heat_ploidy"
"LOC117681619" 70.9727828792142 2.32842764669946 0.69683410326345 4.75787963797234e-08 2.16226749071089e-05 "uncharacterized protein LOC117681619" "genome" "heat_ploidy"
"LOC105329227" 11.9269777330046 2.24497666996023 1.38716176157373 8.11459893244272e-06 0.000660025801235135 "uncharacterized protein LOC105329227" "genome" "heat_ploidy"
"LOC105327928" 6.87610332511743 2.24365462071938 0.908751971488341 1.10225100355103e-06 0.000194805854831294 "uncharacterized protein LOC105327928" "genome" "heat_ploidy"
"LOC117690538" 3.00483018698061 2.21588413628805 1.37488969627952 8.54508570709743e-06 0.000683392035977392 "complement C1q-like protein 4" "genome" "heat_ploidy"
"LOC105343917" 10.6667901768108 2.1986868565479 0.699904579307301 1.41606411311503e-07 4.66015306006856e-05 "putative ferric-chelate reductase 1" "genome" "heat_ploidy"
"LOC117688886" 5.12352890598958 2.16264867177291 0.9683402462409 2.39644182401123e-06 0.000307749560554391 "uncharacterized protein LOC117688886" "genome" "heat_ploidy"
