"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC105326670" 215.757313924691 1.65977693612418 0.173172562454266 9.57130905805759 1.05560516383272e-21 4.83625505809962e-18 "UPF0676 protein C1494.01-like" "genome" "triploid_heat"
"LOCNA.13" 2181.66203702134 1.61246670811844 0.175746555483758 9.17516620863292 4.50878362158654e-20 1.23941952973792e-16 NA NA "triploid_heat"
"LOC105340370" 1215.7757412944 1.58460288424117 0.176173998277086 8.99366075170849 2.39129763491136e-19 5.47786505717319e-16 "78 kDa glucose-regulated protein precursor" "genome" "triploid_heat"
"LOC105341388" 171.644631287334 1.57114607581385 0.157964484393656 9.92478316881732 3.24807919086924e-23 3.84251954768951e-19 "protein disulfide-isomerase A6 isoform X1" "genome" "triploid_heat"
"LOC117692448" 34.4570654179308 1.56997680554206 0.210329018241477 2.05000406999731 0.0403640336462972 0.285179166943033 "guanylate cyclase soluble subunit beta-2-like" "genome" "triploid_heat"
"LOC105338592" 8.17127255741385 1.5566462225412 0.211649101933323 2.06926525045925 0.0385212026193785 0.277946981953767 "uncharacterized protein LOC105338592" "genome" "triploid_heat"
"LOC105329128" 407.132453413329 -1.5280235445747 0.208787175033364 -7.51226200105605 5.81143319638007e-14 6.14424950520353e-11 "complement C1q tumor necrosis factor-related protein 3" "genome" "triploid_heat"
"LOC105344085" 2810.77415982596 -1.5543131045369 0.157213714976189 -9.89926353077638 4.19351691333571e-23 3.84251954768951e-19 "nucleolin isoform X1" "genome" "triploid_heat"
"LOC105329127" 529.737066877356 -1.57047701590416 0.198698274804381 -7.9910967236777 1.33743571348941e-15 1.83823851640552e-12 "complement C1q tumor necrosis factor-related protein 3-like" "genome" "triploid_heat"
"LOC105333611" 56.5081370087478 -1.63916120924251 0.212033472889989 -8.05870943612022 7.71041293279506e-16 1.17750856172002e-12 "uncharacterized protein LOC105333611" "genome" "triploid_heat"
"LOC117690337" 37.1454277869885 -1.66536024875889 0.210598240959549 -8.04854523312913 8.37839440062832e-16 1.21217728252038e-12 "uncharacterized protein LOC117690337 isoform X1" "genome" "triploid_heat"
"LOC117681310" 360.161132414315 -1.6866723865651 0.182062719704512 -9.29770863608066 1.435048606167e-20 5.6354358764178e-17 "perlucin-like protein" "genome" "triploid_heat"
"LOC105329085" 710.127154108613 -1.73507628284206 0.177248482090457 -9.82278679552808 8.98253702154871e-23 5.24287473253604e-19 "high mobility group-T protein" "genome" "triploid_heat"
"LOC105318074" 723.001554363983 -1.79554103223461 0.202276527376639 -9.04186528748047 1.54020820680128e-19 3.8489803087964e-16 "perlucin-like protein" "genome" "triploid_heat"
"LOC105320276" 369.349552241345 -1.86219428579065 0.170095001479669 -10.9625228186046 5.78634516103351e-28 1.5906084213165e-23 "translation initiation factor IF-2-like isoform X7" "genome" "triploid_heat"
"LOC117686832" 8.11726295741815 -3.246788303433 0.202483855845613 -3.04486434760471 0.0023278527928184 0.0545062567476875 "perlucin-like protein isoform X2" "genome" "triploid_heat"
