"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105333833" 3.85284613577258 4.15502662118383 1.37920615227163 7.31739826317611e-05 0.00448990984054572 "zinc finger MYM-type protein 1-like" "genome" "triploid_heat"
"LOC109618801" 18.966071481431 4.11843256306725 1.11519488370961 7.51269230384696e-06 0.000770583577389735 "uncharacterized protein DDB_G0284459-like" "genome" "triploid_heat"
"LOC117688394" 12.7086828135017 3.9678562247067 0.946469776614603 1.27371106812545e-06 0.0001814147334285 "uncharacterized protein LOC117688394" "genome" "triploid_heat"
"LOC105332850" 10.0549260198936 3.23439164622075 0.730641803071412 4.64890873923309e-07 7.88850940325793e-05 "2'-deoxynucleoside 5'-phosphate N-hydrolase 1-like" "genome" "triploid_heat"
"LOC117688349" 9.60309951231125 3.10734832007304 0.7797250225811 2.64381042849731e-06 0.000337231181395457 "uncharacterized protein LOC117688349" "genome" "triploid_heat"
"LOC105344998" 164.465887632354 3.09221292795156 0.465496152192444 1.46645767873102e-12 1.13359523482451e-09 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_heat"
"LOC105328578" 4.81144024847938 3.08340043755165 0.808660061796739 6.61149107897516e-06 0.000701711499111769 "uncharacterized protein LOC105328578" "genome" "triploid_heat"
"LOC105319646" 111.214199780919 2.82461756451847 0.527220778033167 3.82325979492764e-09 1.330349221554e-06 "C-type lectin domain family 4 member M isoform X7" "genome" "triploid_heat"
"LOC117681741" 186.298495982767 2.7116236074881 0.53307326388558 1.58922685413493e-08 4.41275323164799e-06 "uncharacterized protein LOC117681741" "genome" "triploid_heat"
"LOC105318831" 86.2926783914108 2.60575183700612 0.44794343920284 2.78202335139757e-10 1.25368917879619e-07 "epithelial membrane protein 3" "genome" "triploid_heat"
"LOC117691917" 4.04449354683051 2.56631978735565 1.401755816506 0.0013407960234882 0.0378410081002743 "zinc finger BED domain-containing protein 4-like" "genome" "triploid_heat"
"LOC117685359" 10.9715377056364 2.50833109681803 0.787676965225346 4.95847217645527e-05 0.00332447418679461 "uncharacterized protein LOC117685359" "genome" "triploid_heat"
"LOC117692755" 180.757182951522 2.4484560039156 0.367179038661916 1.23181354411605e-12 9.9592125041783e-10 "uncharacterized protein LOC117692755" "genome" "triploid_heat"
"LOC105330352" 305.356521553152 2.38637321996356 0.523363669708423 2.18642990944332e-07 4.26260792770833e-05 "uncharacterized protein LOC105330352" "genome" "triploid_heat"
"LOC105330030" 316.071410089768 2.34668035451088 0.383933720659002 4.69161345322735e-11 2.52877965128954e-08 "uncharacterized protein LOC105330030" "genome" "triploid_heat"
"LOC105319208" 311.212155110134 2.23674326501134 0.348983100886343 7.11054922401236e-12 4.34359750264168e-09 "spliceosome RNA helicase DDX39B" "genome" "triploid_heat"
"LOC105347073" 31.3952568968612 2.22549584484447 0.547176721771572 1.73837063296911e-06 0.000236564704602416 "uncharacterized protein LOC105347073" "genome" "triploid_heat"
"LOC117684686" 6.46687258287872 2.21246289843792 0.843847689327139 0.000243799769575785 0.011397639227668 "ADP-ribosylation factor 1-like" "genome" "triploid_heat"
"LOC105328062" 17.1986376144532 2.16812923235895 0.505975183335672 7.65312521962549e-07 0.000117143252596506 "baculoviral IAP repeat-containing protein 2" "genome" "triploid_heat"
"LOC117681902" 11.469086166174 2.09949888462695 0.568768413714274 9.61765851809454e-06 0.000944213625013931 "uncharacterized protein LOC117681902" "genome" "triploid_heat"
"LOC117683105" 7.92770031377039 2.09876803720555 0.756696637299478 0.000172906173534206 0.00885105736365324 "uncharacterized protein LOC117683105" "genome" "triploid_heat"
"LOC105327716" 36.2061473173463 2.0960911297838 0.455151376473021 1.68897105545242e-07 3.51728222297967e-05 "uncharacterized protein LOC105327716" "genome" "triploid_heat"
"LOC117688622" 11.5113174410712 2.06307075517284 0.572039664930509 1.31400181598891e-05 0.00121121994164231 "uncharacterized protein LOC117688622" "genome" "triploid_heat"
"LOC105326670" 215.757313924691 2.05744375232872 0.222342248723024 1.05560516383272e-21 4.83625505809962e-18 "UPF0676 protein C1494.01-like" "genome" "triploid_heat"
"LOC105332086" 39.9867479929141 2.02279949259178 0.502325496025024 2.20891543569865e-06 0.000291927290441924 "small conductance calcium-activated potassium channel protein" "genome" "triploid_heat"
"LOCNA.13" 2181.66203702134 2.01490364429614 0.22774091832365 4.50878362158654e-20 1.23941952973792e-16 NA NA "triploid_heat"
"LOC105337962" 5.30557796785102 2.0123537642698 1.00107989609729 0.00113772144888372 0.0343730984212671 "uncharacterized protein LOC105337962" "genome" "triploid_heat"
"LOC105322137" 7.01531829859323 2.01201168373493 0.797007249195894 0.000327039912350705 0.014247226863088 "uncharacterized protein LOC105322137" "genome" "triploid_heat"
"LOC105337016" 182.577796896547 2.00710725193254 0.273001110890842 9.35051977304273e-15 1.11754973061379e-11 "cyclic AMP-dependent transcription factor ATF-3" "genome" "triploid_heat"
"LOC105322807" 40.7393453566256 2.00580940030718 0.299918202031742 1.20753274858458e-12 9.9592125041783e-10 "uncharacterized protein LOC105322807" "genome" "triploid_heat"
"LOC105340370" 1215.7757412944 1.98561364656784 0.228780482659181 2.39129763491136e-19 5.47786505717319e-16 "78 kDa glucose-regulated protein precursor" "genome" "triploid_heat"
