"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105339624" 110.617818964168 3.61310247284792 0.406622094045671 9.339984548281e-24 1.45843858721408e-20 "uncharacterized protein LOC105339624" "genome" "diploid_heat"
"LOC105321541" 333.053790317761 2.89548182209932 0.363790065047389 1.70051014176508e-20 1.74062647994605e-17 "uncharacterized protein LOC105321541" "genome" "diploid_heat"
"LOC105330352" 364.689101029279 2.71122601805493 0.38123579964195 1.92182276030016e-17 1.09124590553044e-14 "uncharacterized protein LOC105330352" "genome" "diploid_heat"
"LOC117692755" 90.1584766635985 2.66931371055591 0.533722645397227 1.24247448807553e-11 2.73899846559522e-09 "uncharacterized protein LOC117692755" "genome" "diploid_heat"
"LOC117680708" 74.8974368220158 2.6236166055376 0.203716728363061 1.06107811165761e-42 9.94124082812012e-39 "serine/arginine-rich splicing factor 1-like" "genome" "diploid_heat"
"LOC105348135" 108.789508669411 2.48820230224773 0.747308165829435 2.47370600347189e-08 2.2501118006338e-06 "uncharacterized protein LOC105348135" "genome" "diploid_heat"
"LOC105319208" 359.350284081561 2.43577365987874 0.327061490738029 6.7338452236261e-18 4.3509928207002e-15 "spliceosome RNA helicase DDX39B" "genome" "diploid_heat"
"LOC105337016" 207.097209823483 2.39112507044001 0.263963347807146 1.24231128695349e-23 1.79064837653342e-20 "cyclic AMP-dependent transcription factor ATF-3" "genome" "diploid_heat"
"LOC105327678" 296.03397554959 2.34386047204256 0.197905516828583 3.12141942969757e-36 1.16978314547346e-32 "uncharacterized protein LOC105327678" "genome" "diploid_heat"
"LOC105322807" 18.5244239799597 2.29182346324195 0.355372622596223 2.24889051676087e-14 8.1037904813587e-12 "uncharacterized protein LOC105322807" "genome" "diploid_heat"
"LOC105337716" 47.5047547714559 2.28151185156151 0.370029549025992 1.48462891548402e-13 4.71508078276943e-11 "transcription factor jun-B isoform X1" "genome" "diploid_heat"
"LOC105328062" 26.2761879559729 2.24738649397914 0.516369760829042 2.46044311614208e-09 2.89960900064594e-07 "baculoviral IAP repeat-containing protein 2" "genome" "diploid_heat"
"LOC117689114" 301.189345464804 2.17234926969508 0.283499352311103 1.03226276256914e-17 6.23952891774857e-15 "LOW QUALITY PROTEIN: uncharacterized protein LOC117689114" "genome" "diploid_heat"
"LOC105333327" 10.6780569336112 2.1718943685291 0.359872020608681 7.61299994824985e-13 2.22894364109853e-10 "uncharacterized protein LOC105333327" "genome" "diploid_heat"
"LOC105345266" 13.4135320858859 2.13645999914494 0.642093241485826 1.49065003350191e-07 1.03069373903169e-05 "uncharacterized protein LOC105345266 isoform X2" "genome" "diploid_heat"
"LOC105318831" 45.4907730001831 2.09854803743751 0.436943007659222 9.19653732094532e-10 1.23974616057463e-07 "epithelial membrane protein 3" "genome" "diploid_heat"
"LOC105320749" 110.312678856665 2.06102864028347 0.240758502934351 1.76496441023455e-20 1.74062647994605e-17 "2',5'-phosphodiesterase 12 isoform X1" "genome" "diploid_heat"
"LOC105347604" 24.1786542944918 2.05470213958132 0.357207789669455 9.78136610705563e-12 2.23516144041474e-09 "uncharacterized protein LOC105347604" "genome" "diploid_heat"
"LOC105343643" 177.468296542339 2.05141930615111 0.644309643009951 3.39258034034786e-07 2.02438097015603e-05 "complement C1q tumor necrosis factor-related protein 7" "genome" "diploid_heat"
"LOC105330649" 69.436159069737 2.05113564981907 0.333081714795296 9.24965784129003e-13 2.54882483279548e-10 "galaxin-like" "genome" "diploid_heat"
"LOC117681741" 120.862241808183 2.03637491259958 0.466752408925502 9.1446069151494e-09 9.41492551516865e-07 "uncharacterized protein LOC117681741" "genome" "diploid_heat"
"LOC105341931" 15.5745611768883 2.01287800435904 0.543763258107678 1.07440081197308e-07 7.86411031826232e-06 "ras-related protein Rab-11A" "genome" "diploid_heat"
"LOC105318474" 28.3503643559973 1.99350206915718 0.34888954963666 1.91348610523316e-11 4.12125317699527e-09 "uncharacterized protein LOC105318474" "genome" "diploid_heat"
"LOC105327994" 168.085451939291 1.92296975605417 0.20014603368061 3.86235174753883e-24 6.57934064048933e-21 "uncharacterized protein LOC105327994" "genome" "diploid_heat"
"LOC105342525" 164.291719933332 1.91938322479947 0.298775176886097 4.76375760397956e-13 1.46333262267818e-10 "uncharacterized protein LOC105342525" "genome" "diploid_heat"
"LOC105323139" 2244.39351356534 1.90322311145685 0.240369602329331 1.25626726324197e-17 7.35622999332126e-15 "uncharacterized protein LOC105323139" "genome" "diploid_heat"
"LOC105329132" 29.79532952616 1.88652849931511 0.264672697377343 5.3327270821984e-15 2.32382883874962e-12 "tumor susceptibility gene 101 protein" "genome" "diploid_heat"
"LOC105332044" 32.595058217467 1.87970250256384 0.348933018117472 2.44360265049983e-10 3.94726090216085e-08 "uncharacterized protein LOC105332044 isoform X1" "genome" "diploid_heat"
"LOC105345989" 1653.18248004789 1.85832329206281 0.213353228146435 2.36414422541462e-20 2.21496672479096e-17 "heat shock protein 83-like" "genome" "diploid_heat"
"LOCNA.14" 1717.21161719712 1.85459085124486 0.150454306120187 6.32509300134855e-37 2.96298981648173e-33 NA NA "diploid_heat"
"LOC105341671" 86.8427197847168 1.84943480042885 0.263940703169835 1.6059527130267e-14 6.01846838733887e-12 "uncharacterized protein LOC105341671 isoform X2" "genome" "diploid_heat"
"LOC105322229" 28.2225334121173 1.82231757802233 0.546070954285957 8.94877936940264e-07 4.51973659902605e-05 "uncharacterized protein LOC105322229" "genome" "diploid_heat"
"LOC117680291" 1723.41647965634 1.81790085724151 0.217249329195364 5.78436412253154e-19 4.92670067854527e-16 "heat shock protein 83-like" "genome" "diploid_heat"
"LOC105340370" 1132.17030864763 1.81436212958082 0.174401510272086 2.81747342383731e-27 5.86597966842927e-24 "78 kDa glucose-regulated protein precursor" "genome" "diploid_heat"
"LOC105344998" 104.647544909414 1.81423183843758 0.424079577680109 5.11187972455435e-08 4.18952203226522e-06 "uncharacterized protein LOC105344998 isoform X2" "genome" "diploid_heat"
"LOC105330030" 348.050405272103 1.76103365787605 0.498258513469054 7.65462736278484e-07 3.99533168590146e-05 "uncharacterized protein LOC105330030" "genome" "diploid_heat"
"LOC117680475" 336.471816468231 1.71121839047109 0.363676768238449 1.62412574927318e-08 1.55269736172861e-06 "eosinophil peroxidase-like" "genome" "diploid_heat"
"LOC105332284" 350.474057054622 1.69026659424027 0.31700498643399 9.60751813238961e-10 1.28589767689083e-07 "eosinophil peroxidase" "genome" "diploid_heat"
"LOC105342916" 12.489735128367 1.68525640009136 0.422564100239113 2.88976425780661e-07 1.78119745601251e-05 "uncharacterized protein LOC105342916" "genome" "diploid_heat"
"LOC105321218" 41.6808243914379 1.65640351128107 0.291808087952398 1.83147971776895e-10 3.01037429399602e-08 "F-box/LRR-repeat protein 6-like" "genome" "diploid_heat"
"LOC105338780" 96.4605528608162 1.65639586036916 0.172955407978704 2.64036836164052e-23 3.53394445431573e-20 "E3 ubiquitin-protein ligase RNF14 isoform X1" "genome" "diploid_heat"
"LOC105321259" 13.4236768011245 1.64684993728136 0.430428719900572 5.94718967880151e-07 3.2679894487209e-05 "proline-rich transmembrane protein 1" "genome" "diploid_heat"
"LOC105341070" 451.303587145924 1.62913768881965 0.14708687398405 5.30457515285864e-30 1.41995898877522e-26 "DNA topoisomerase I, mitochondrial isoform X1" "genome" "diploid_heat"
"LOC117684713" 18.0689798312124 1.58551729411684 0.452124245606379 2.07324863726041e-06 9.14083128587896e-05 "uncharacterized protein LOC117684713" "genome" "diploid_heat"
"LOC105330267" 28.2347983462014 1.56869172626136 0.269176065718759 1.10354223904439e-10 1.98828600723209e-08 "tRNA (guanine(37)-N1)-methyltransferase-like" "genome" "diploid_heat"
"LOC105322320" 180.059250402306 1.56608651535237 0.155800980485846 3.4504861673003e-25 6.4655209802873e-22 "protein disulfide-isomerase A4 isoform X2" "genome" "diploid_heat"
"LOC105332206" 26.5688860764413 1.55322563658392 0.473894050799407 4.45011608412177e-06 0.000163182534607189 "uncharacterized protein LOC105332206" "genome" "diploid_heat"
"LOC117693157" 16.4834578156077 1.54905035233651 0.605186330365593 1.81496568628201e-05 0.000496479226708793 "uncharacterized protein LOC117693157" "genome" "diploid_heat"
"LOC105339313" 249.09046725176 1.54786166207803 0.187032573899796 4.40192524268833e-18 3.29933100789975e-15 "LOW QUALITY PROTEIN: telomerase protein component 1" "genome" "diploid_heat"
"LOC105334730" 27.9715712284692 1.53503282028839 0.350631332288013 1.33342957851289e-07 9.39315918878739e-06 "calmodulin-beta" "genome" "diploid_heat"
"LOC105326280" 43.8368945391345 1.53084801737338 0.351862788000686 1.50675973306382e-07 1.03167370848869e-05 "uncharacterized protein LOC105326280" "genome" "diploid_heat"
"LOC105341977" 58.9978832464032 1.50630602719237 0.260550791960782 1.71501825537919e-10 2.9214556426632e-08 "marginal zone B- and B1-cell-specific protein" "genome" "diploid_heat"
"LOC117681323" 72.815485280498 1.50207747795499 0.379867116003036 7.24643356759521e-07 3.8248921743549e-05 "uncharacterized protein LOC117681323 isoform X6" "genome" "diploid_heat"
"LOC105328917" 349.021168247261 1.49953452164569 0.195536763978014 6.22041607281217e-16 3.06731990453564e-13 "serine/threonine-protein kinase RIO3 isoform X2" "genome" "diploid_heat"
"LOC105341388" 100.336566716954 1.48829359068998 0.204547211482187 1.18362093307214e-14 4.82145413997951e-12 "protein disulfide-isomerase A6 isoform X1" "genome" "diploid_heat"
"LOC105334130" 12.4728110539686 1.47350543988386 0.311374696692725 3.6410239688891e-08 3.17327940135088e-06 "MFS-type transporter SLC18B1-like isoform X1" "genome" "diploid_heat"
"LOC117692984" 42.0906055980181 1.462132222631 0.312322387712601 4.69131842461903e-08 3.92437163573711e-06 "uncharacterized protein LOC117692984" "genome" "diploid_heat"
"LOC105346430" 356.08787609342 1.44714335053844 0.229911982796315 9.3190720684692e-12 2.15581200517254e-09 "uncharacterized protein LOC105346430" "genome" "diploid_heat"
"LOC105326121" 88.8879546242231 1.4438031244965 0.194549651073529 4.40104364237188e-15 1.9634941850182e-12 "cysteine-rich with EGF-like domain protein 2-B isoform X2" "genome" "diploid_heat"
"LOC105343216" 93.3220379846673 1.44076998414581 0.780565232738423 4.17725237249791e-05 0.000940785516296465 "heat shock protein 27" "genome" "diploid_heat"
"LOC105342216" 354.902273814848 1.43860569000416 0.388585809476989 2.11182214243221e-06 9.2672888301861e-05 "uncharacterized protein LOC105342216 isoform X2" "genome" "diploid_heat"
"LOC105333315" 383.952990011051 1.4307687593606 0.185274069604469 4.5989624695985e-16 2.32906375014424e-13 "probable ATP-dependent RNA helicase DHX58 isoform X1" "genome" "diploid_heat"
"LOC105345826" 164.588833408486 1.41058752160481 0.22697864439908 1.6006149416631e-11 3.48747939266084e-09 "baculoviral IAP repeat-containing protein 2" "genome" "diploid_heat"
"LOC105320409" 30.7374232832033 1.40438080618613 0.264384106748014 2.61320721976832e-09 3.04138365739247e-07 "histone H2B" "genome" "diploid_heat"
"LOC105325010" 192.836847309191 1.39810381369426 0.165344186514014 1.25535052836556e-18 1.02272861741365e-15 "hypoxia up-regulated protein 1 isoform X2" "genome" "diploid_heat"
"LOC105337015" 157.083451988198 1.37143948567132 0.276803156722395 1.61116297563762e-08 1.54820368397424e-06 "activating transcription factor 3" "genome" "diploid_heat"
"LOC105347606" 13.0710554799654 1.36208425196283 0.442967316518995 1.72521991422198e-05 0.000476099716534484 "uncharacterized protein LOC105347606" "genome" "diploid_heat"
"LOC105345814" 1001.35001561545 1.36014170173658 0.220421471454905 2.18763318802891e-11 4.60582816598715e-09 "CCAAT/enhancer-binding protein beta" "genome" "diploid_heat"
"LOC105323598" 437.517823718048 1.35818653986691 0.203332369815473 8.56975695934449e-13 2.3967179985701e-10 "TNF receptor-associated factor 3 isoform X2" "genome" "diploid_heat"
"LOC105325150" 62.7226236791289 1.35449164588244 0.395488709360796 6.66368062359599e-06 0.000225793937658122 "uncharacterized protein LOC105325150" "genome" "diploid_heat"
"LOC105333877" 63.8793343616777 1.35416509654573 0.178252120892629 1.25652507508064e-15 6.03711970688744e-13 "elongation of very long chain fatty acids protein 6" "genome" "diploid_heat"
"LOC105340628" 41.5835027934451 1.33218139669319 0.238302022633759 6.41874519960938e-10 8.98259806686424e-08 "GATOR complex protein MIOS-A" "genome" "diploid_heat"
"LOC117690142" 25.7925545382792 1.33176068707713 0.506086703141357 5.31046584693969e-05 0.00112692535719089 "uncharacterized protein LOC117690142" "genome" "diploid_heat"
"LOC105322558" 14.1160389889489 1.31939919740326 0.325984831595055 8.62569560269743e-07 4.39207294030828e-05 "uncharacterized protein LOC105322558" "genome" "diploid_heat"
"LOC105342538" 68.6028162674514 1.31695755218351 0.280064394370808 5.60200604813052e-08 4.48591407392606e-06 "mesencephalic astrocyte-derived neurotrophic factor homolog" "genome" "diploid_heat"
"LOC117684590" 22.5554925835237 1.31594238040594 0.477698973131877 4.453050807024e-05 0.000987470603810836 "tripartite motif-containing protein 3-like isoform X2" "genome" "diploid_heat"
"LOC105328140" 43.5180904714979 1.3131597344681 0.470303586823703 4.15292800453772e-05 0.000937561023482262 "uncharacterized protein LOC105328140" "genome" "diploid_heat"
"LOC117683174" 39.5494227355482 1.31245081046558 0.453966098512858 3.315335841562e-05 0.000781418402505519 "uncharacterized protein LOC117683174 isoform X2" "genome" "diploid_heat"
"LOC105344322" 41.8402849424308 1.30874171547376 0.228486870636207 3.01562503418936e-10 4.71891167374157e-08 "uncharacterized protein LOC105344322" "genome" "diploid_heat"
"LOC117693159" 34.6114186587889 1.30295397919148 0.461716218477679 4.05344926190637e-05 0.000920648875995171 "uncharacterized protein LOC117693159 isoform X2" "genome" "diploid_heat"
"LOC105346358" 203.782446869955 1.29621776279572 0.259761938159004 1.47602327915347e-08 1.44050646899884e-06 "frizzled-10" "genome" "diploid_heat"
"LOC105333122" 38.4697954059117 1.28805996137134 0.221322309555963 1.79177325745678e-10 2.99770065162724e-08 "uncharacterized protein LOC105333122" "genome" "diploid_heat"
"LOC105342400" 183.772452820425 1.28319038721829 0.0877866484537286 1.25691087008744e-49 2.35519958836984e-45 "serine/arginine-rich splicing factor 4" "genome" "diploid_heat"
"LOC105348733" 52.9627420605201 1.27458093510833 0.539248143299551 0.000111112525375975 0.00191362729824909 "G2/mitotic-specific cyclin-A" "genome" "diploid_heat"
"LOC105340314" 7.92551556298306 1.27238289583255 0.41896113610918 2.66102963636163e-05 0.000668396425283434 "failed axon connections homolog" "genome" "diploid_heat"
"LOC105332031" 42.6196478184469 1.25575520148314 0.250998436266792 1.42171473725574e-08 1.39476914904179e-06 "ran guanine nucleotide release factor isoform X2" "genome" "diploid_heat"
"LOC105328294" 15.12893801982 1.25524271389075 0.264661544235492 4.94353372244358e-08 4.09875818102424e-06 "uncharacterized protein LOC105328294" "genome" "diploid_heat"
"LOC117690516" 10.40330280732 1.25264478444708 0.369423945046441 9.99243801410906e-06 0.000309045112429518 "uncharacterized protein LOC117690516" "genome" "diploid_heat"
"LOC105332736" 9.48289224240425 1.25049169874297 0.334744386039892 3.13580739868527e-06 0.000123734952819306 "transmembrane protein 220 isoform X1" "genome" "diploid_heat"
"LOC105327662" 31.9455741737273 1.24615758094833 0.205452603354244 4.17976344045524e-11 8.33195822843089e-09 "tRNA-splicing endonuclease subunit Sen15-like" "genome" "diploid_heat"
"LOC105340538" 948.289341719009 1.24147751654049 0.296568867272191 5.68694418572084e-07 3.14342065345242e-05 "uncharacterized protein LOC105340538 isoform X1" "genome" "diploid_heat"
"LOC105318110" 9.12338316199327 1.24112506704806 0.292348132983628 4.46144824356123e-07 2.55653263571408e-05 "E3 ubiquitin-protein ligase FANCL" "genome" "diploid_heat"
"LOC105332801" 36.98964147644 1.2382947821617 0.28856357469745 3.69882414195978e-07 2.17268234395117e-05 "uncharacterized protein LOC105332801 isoform X2" "genome" "diploid_heat"
"LOC117684943" 15.6987785184405 1.2355067241356 0.32413935273872 2.45171558046029e-06 0.000104148466786107 "uncharacterized protein LOC117684943" "genome" "diploid_heat"
"LOC105328049" 179.846898047846 1.2326599353352 0.183381596566398 6.26119703556582e-13 1.86225888972115e-10 "E3 ubiquitin-protein ligase XIAP" "genome" "diploid_heat"
"LOC105325843" 172.236459875342 1.23223440011659 0.15375482743656 4.45283733099534e-17 2.38392188309116e-14 "peptidyl-prolyl cis-trans isomerase B" "genome" "diploid_heat"
"LOC117681860" 67.7209142241063 1.22959399398425 0.143638600887501 4.71209743930638e-19 4.20453722941538e-16 "uncharacterized protein LOC117681860" "genome" "diploid_heat"
"LOC105334251" 27.0600891623163 1.22629656975756 0.195020189559504 1.04929541902353e-11 2.36887922429675e-09 "DNA repair protein complementing XP-G cells" "genome" "diploid_heat"
"LOC105340429" 55.5461415227993 1.22327708573158 0.187414672371029 2.26159568664086e-12 5.88580277448283e-10 "uncharacterized protein LOC105340429" "genome" "diploid_heat"
"LOC105332146" 133.263707637321 1.22166267801078 0.369785416604113 1.42759932408435e-05 0.000409653233303102 "serum amyloid A-5 protein isoform X2" "genome" "diploid_heat"
"LOC105346193" 26.0859058706415 1.22081245244149 0.170699087055016 3.11630114461061e-14 1.10175944995686e-11 "transcription factor E4F1" "genome" "diploid_heat"
"LOC105348083" 3069.48257103509 1.21656483319649 0.0937172124964192 7.7183859883555e-40 4.82090388832684e-36 "LOW QUALITY PROTEIN: MAP kinase-interacting serine/threonine-protein kinase 1" "genome" "diploid_heat"
"LOC105332009" 28.1018873929933 1.21061229100677 0.539285576883802 0.000184424274049101 0.00276902407622761 "LOW QUALITY PROTEIN: lysozyme" "genome" "diploid_heat"
"LOC105348716" 64.4879629707392 1.21013565324259 0.191701208738802 8.89579796497182e-12 2.08361827834552e-09 "protein BCCIP homolog" "genome" "diploid_heat"
"LOC105320633" 14.2295268651369 1.20734399025344 0.280041972066598 3.51919468929655e-07 2.08679335721642e-05 "NAD-dependent protein deacetylase Sirt6 isoform X2" "genome" "diploid_heat"
"LOC105333883" 280.291829992011 1.19834502335234 0.146082356599526 9.11498530778382e-18 5.69321982324177e-15 "inactive selenide, water dikinase-like protein" "genome" "diploid_heat"
"LOC105340010" 8.01030615366297 1.19830725879642 0.352569826524699 1.11597497402846e-05 0.000336191946356033 "uncharacterized protein LOC105340010" "genome" "diploid_heat"
"LOC105343079" 27.8856535725101 1.19624511719962 0.338017244635619 6.99651732065544e-06 0.000234527265750343 "uncharacterized protein LOC105343079" "genome" "diploid_heat"
"LOC109617651" 11.2050937359207 1.19576635836765 0.334183249613064 6.11485564528881e-06 0.000212185490891522 "uncharacterized protein LOC109617651" "genome" "diploid_heat"
"LOC105347143" 61.0489924240241 1.19467771477967 0.379560452440998 2.47967061243008e-05 0.000633889057786014 "uncharacterized protein LOC105347143" "genome" "diploid_heat"
"LOC105325358" 353.482443893633 1.18706161120507 0.214689008704423 9.13940370786843e-10 1.23974616057463e-07 "ATP-dependent RNA helicase DEAH12, chloroplastic" "genome" "diploid_heat"
"LOC105318028" 18.0180972948065 1.18595836751062 0.268769332674955 2.32001615556676e-07 1.50762718810446e-05 "uncharacterized protein LOC105318028" "genome" "diploid_heat"
"LOC105347539" 212.269898405415 1.18561508928618 0.157575787788008 1.92260613177173e-15 9.00644842428468e-13 "coiled-coil domain-containing protein 124" "genome" "diploid_heat"
"LOC105320186" 44.521178886889 1.17798221294143 0.455127167995827 0.000114757250361895 0.00196376379660383 "arylsulfatase B isoform X1" "genome" "diploid_heat"
"LOC105347740" 19.3763250226117 1.17696078769754 0.309229790078459 2.77131627550376e-06 0.000112644087571344 "uncharacterized protein LOC105347740" "genome" "diploid_heat"
"LOC105330898" 117.343759023807 1.17335448760345 0.180628828820596 2.65996263404597e-12 6.73545673469641e-10 "dnaJ homolog subfamily C member 3" "genome" "diploid_heat"
"LOC105347536" 42.5316877622215 1.1694265884973 0.177925132617121 1.60202061432665e-12 4.22798060158491e-10 "TNF receptor-associated factor 3" "genome" "diploid_heat"
"LOC105318229" 44.5016813692174 1.16749630355585 0.189392654286215 2.18208260983297e-11 4.60582816598715e-09 "dehydrodolichyl diphosphate synthase complex subunit nus1-like" "genome" "diploid_heat"
"LOC105324823" 138.309028155222 1.16747463223779 0.298622962284737 1.8941617938431e-06 8.47083620358761e-05 "uncharacterized protein LOC105324823" "genome" "diploid_heat"
"LOC105320367" 10.7173023675911 1.16604499296644 0.296045610405882 1.69377993993926e-06 7.75991406224497e-05 "zinc finger BED domain-containing protein 1-like" "genome" "diploid_heat"
"LOC105343637" 85.1428172773227 1.16045938509706 0.639547128446739 0.000326398595130152 0.00415773918819192 "complement C1q tumor necrosis factor-related protein 2" "genome" "diploid_heat"
"LOC105319817" 46.9024678770065 1.15420779557272 0.192809040467284 6.42260169746483e-11 1.24068773821748e-08 "transmembrane protein 183B" "genome" "diploid_heat"
"LOC105321605" 8.87691989348729 1.15374341060524 0.451998952648391 0.000137022108357491 0.00223846579459691 "uncharacterized protein LOC105321605" "genome" "diploid_heat"
"LOC117682464" 25.9098862078741 1.15351129508447 0.377488888848311 3.6613888016713e-05 0.00085014997974866 "uncharacterized protein LOC117682464 isoform X1" "genome" "diploid_heat"
"LOC105347399" 59.5137202459572 1.14971288485899 0.566394450267874 0.000329617840934325 0.0041788762540104 "uncharacterized protein LOC105347399 isoform X2" "genome" "diploid_heat"
"LOC105323849" 34.9924431309789 1.14203210497381 0.565119220678045 0.000347566909852348 0.00431061969577446 "uncharacterized protein LOC105323849" "genome" "diploid_heat"
"LOC117689668" 113.97617836368 1.13321679618588 0.24545342270301 9.5622990489402e-08 7.19591805538319e-06 "uncharacterized protein LOC117689668" "genome" "diploid_heat"
"LOC105333714" 26.562948304788 1.13135255496497 0.274447637441019 8.4402583244104e-07 4.30936132105728e-05 "uncharacterized protein LOC105333714 isoform X4" "genome" "diploid_heat"
"LOC105346349" 456.938802621892 1.12830491316389 0.197207624461192 3.02203757524276e-10 4.71891167374157e-08 "protein disulfide-isomerase A3" "genome" "diploid_heat"
"LOC117684380" 11.923563155798 1.12484673770788 0.273797906233279 9.00993676997087e-07 4.53839234397081e-05 "required for excision 1-B domain-containing protein-like" "genome" "diploid_heat"
"LOC105326485" 69.3033555761696 1.12239875530947 0.518010444330951 0.00032661928087408 0.00415773918819192 "uncharacterized protein LOC105326485" "genome" "diploid_heat"
"LOC117680290" 73.0736163136079 1.1223329498577 0.186306083747629 5.00776958404168e-11 9.77454025685135e-09 "calnexin-like isoform X2" "genome" "diploid_heat"
"LOC105332081" 15.7397656844087 1.11717627563145 0.263978644107633 5.39380251213718e-07 3.0080080795365e-05 "4-coumarate--CoA ligase-like 1" "genome" "diploid_heat"
"LOC105348461" 117.174877709328 1.11538660388436 0.335355024995116 1.71704856116045e-05 0.000474543597920716 "endoplasmic reticulum chaperone BiP" "genome" "diploid_heat"
"LOC105321270" 86.8352421110406 1.11324528430139 0.148739623914184 2.34866841378016e-15 1.07339874969299e-12 "R3H domain-containing protein 4" "genome" "diploid_heat"
"LOC105319146" 194.341053752991 1.11166494926378 0.16388206941216 3.66009088624932e-13 1.14304638377566e-10 "uncharacterized protein LOC105319146" "genome" "diploid_heat"
"LOC105319831" 10.8862710870574 1.11055891505686 0.37039000613554 4.89993126784994e-05 0.00106144407048523 "probable E3 ubiquitin-protein ligase IRF2BPL" "genome" "diploid_heat"
"LOC105336829" 35.5349312503093 1.10691857013692 0.32112901694334 1.15670328394116e-05 0.000345421999467654 "nucleolar and spindle-associated protein 1" "genome" "diploid_heat"
"LOC117684944" 66.3665654314951 1.10574822532163 0.22631677530777 2.65940343214239e-08 2.39576449574443e-06 "tripartite motif-containing protein 3-like" "genome" "diploid_heat"
"LOC105341929" 138.632181029428 1.10344358305259 0.210027250710715 4.02059954124889e-09 4.45424062559559e-07 "uncharacterized protein LOC105341929" "genome" "diploid_heat"
"LOC117686033" 29.127532589388 1.10259234665864 0.627075814325027 0.000483877729476677 0.00537138678609832 "sterile alpha motif domain-containing protein 9-like" "genome" "diploid_heat"
"LOC105337001" 159.880334166427 1.10202573176434 0.174280604772468 7.64024815550846e-12 1.83542269151176e-09 "uncharacterized protein LOC105337001" "genome" "diploid_heat"
"LOC105336661" 96.8645172491732 1.09372174032422 0.36820224754516 5.58219348676641e-05 0.00117132297374053 "uncharacterized protein LOC105336661" "genome" "diploid_heat"
"LOC117686975" 11.3029406165722 1.09188576221878 0.316403625207626 1.17599861237122e-05 0.000349221267806844 "toll-like receptor 4" "genome" "diploid_heat"
"LOC105334421" 13.5032300815191 1.08979282300572 0.424009976703473 0.000167906502573015 0.00257887872558455 "PCNA-associated factor" "genome" "diploid_heat"
"LOC105321016" 103.631839731671 1.08547400382001 0.163831353375315 1.04109045833702e-12 2.78685042975986e-10 "protein canopy homolog 3" "genome" "diploid_heat"
"LOC105342698" 244.467274764455 1.08538448447892 0.151031179162479 2.06709205121239e-14 7.59473938345447e-12 "probable splicing factor, arginine/serine-rich 5" "genome" "diploid_heat"
"LOC105317992" 176.723194414566 1.08513814883321 0.253815794012309 4.6171703312826e-07 2.62171326265374e-05 "nascent polypeptide-associated complex subunit alpha, muscle-specific form isoform X4" "genome" "diploid_heat"
"LOC105329294" 97.562673739179 1.0804473263139 0.189640247113729 3.41543991371241e-10 5.24577976255271e-08 "epithelial-stromal interaction protein 1" "genome" "diploid_heat"
"LOC105346779" 44.4482725843306 1.07829237535569 0.219633357159918 2.3860281998829e-08 2.18094616631247e-06 "uncharacterized protein LOC105346779" "genome" "diploid_heat"
"LOC105334034" 15.9288376801236 1.07685368223183 0.352964441001583 4.57689502966131e-05 0.00101134267766266 "baculoviral IAP repeat-containing protein 5" "genome" "diploid_heat"
"LOC105346251" 154.324039515275 1.07292497655128 0.195596363993135 1.13678292987406e-09 1.48958311468393e-07 "hephaestin-like protein" "genome" "diploid_heat"
"LOC105348178" 37.2829798238841 1.07050335859701 0.400744999383623 0.000138986249037662 0.00225678018584723 "uncharacterized protein LOC105348178" "genome" "diploid_heat"
"LOC105318002" 26.5583920503872 1.06762899841687 0.362097370863506 6.41386391716654e-05 0.00128813485616149 "out at first protein" "genome" "diploid_heat"
"LOC105331435" 27.3417129432816 1.06369687076285 0.292119691198819 6.21146422315065e-06 0.000213952971715803 "homeobox protein 6 isoform X1" "genome" "diploid_heat"
"LOC117687358" 15.8960123497515 1.06369303286801 0.546751282362286 0.000587132267177999 0.00617725121975371 "uncharacterized protein LOC117687358" "genome" "diploid_heat"
"LOC109619767" 27.7355185782731 1.06326078888812 0.22392702913086 5.31668113869916e-08 4.29413668866141e-06 "E3 ubiquitin-protein ligase TRIM71" "genome" "diploid_heat"
"LOC105324495" 21.8443348166433 1.0628202094525 0.429514893170375 0.000233514888006028 0.00327025558404855 "ATP-dependent RNA helicase eIF4A" "genome" "diploid_heat"
"LOC105329061" 101.105398268431 1.06249677105446 0.15820853166051 5.55837830057453e-13 1.67988536445428e-10 "endoplasmic reticulum resident protein 29" "genome" "diploid_heat"
"LOC105330716" 40.9109143846274 1.06195098412361 0.326798985561883 2.50241230222203e-05 0.000638400901525888 "serine/threonine-protein kinase PknD" "genome" "diploid_heat"
"LOC105347712" 16.5251194160724 1.0591601452663 0.294511413283313 7.40544984499888e-06 0.000245164874903868 "stAR-related lipid transfer protein 7, mitochondrial" "genome" "diploid_heat"
"LOC117687277" 13.3924551139688 1.05676555304454 0.44270285839115 0.000291841486005225 0.0038623166737343 "uncharacterized protein LOC117687277" "genome" "diploid_heat"
"LOC117689744" 56.5147728106101 1.05604008403821 0.447071592588635 0.000309114210905871 0.00399460833376152 "protein PFC0760c-like isoform X1" "genome" "diploid_heat"
"LOC105327450" 30.8815228114562 1.05422419137929 0.215965511372606 2.77385536564887e-08 2.46334131950372e-06 "uncharacterized protein LOC105327450" "genome" "diploid_heat"
