"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117680708" 62.5312553906294 2.04575417458916 0.168701915731457 12.0090688126823 3.18410123742144e-33 4.57971057710118e-29 "serine/arginine-rich splicing factor 1-like" "genome" "triploid_heat"
"LOCNA.14" 1950.9732520018 1.79996033166165 0.169407951495742 10.6210696035274 2.37820323145209e-26 6.26656551487625e-23 NA NA "triploid_heat"
"LOC105341388" 100.994263154446 1.74905913548765 0.176563005617507 9.86964251656291 5.63651277646837e-23 1.29956847702449e-19 "protein disulfide-isomerase A6 isoform X1" "genome" "triploid_heat"
"LOC105340370" 1099.52486888899 1.71960740049227 0.177693244340419 9.67299828340083 3.92701065089185e-22 7.24337114557003e-19 "78 kDa glucose-regulated protein precursor" "genome" "triploid_heat"
"LOC105337016" 153.831776347211 1.69476417930784 0.217158105371511 7.80072204929481 6.15539545848961e-15 6.30757051288005e-12 "cyclic AMP-dependent transcription factor ATF-3" "genome" "triploid_heat"
"LOC105344998" 94.6456470672526 1.65431036843127 0.244539817971452 7.00920307660666 2.39679359747883e-12 1.30026052663226e-09 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_heat"
"LOC105326121" 96.8596375304183 1.57770033160923 0.173695044036131 9.05766824385983 1.33268880613526e-19 1.7558175020832e-16 "cysteine-rich with EGF-like domain protein 2-B isoform X2" "genome" "triploid_heat"
"LOC117692755" 86.0709427896802 1.55912205889461 0.243053391395589 6.51679028348975 7.18277365063977e-11 2.88013608665327e-08 "uncharacterized protein LOC117692755" "genome" "triploid_heat"
"LOC105345989" 1762.50700569179 1.51394131083532 0.214867975124898 7.04984854746684 1.79112635488928e-12 1.0324164254979e-09 "heat shock protein 83-like" "genome" "triploid_heat"
"LOC105323139" 2633.76488382019 1.50177845052912 0.208929725326638 7.18939852606864 6.50773648590665e-13 4.00117331608494e-10 "uncharacterized protein LOC105323139" "genome" "triploid_heat"
"LOC105319208" 246.900230006057 1.4983883965602 0.235651184249489 6.38921701033643 1.66737294900586e-10 5.80277246121e-08 "spliceosome RNA helicase DDX39B" "genome" "triploid_heat"
"LOC105330030" 207.866479342471 1.47143778922355 0.239019775276879 6.20373007092657 5.5140330716906e-10 1.66731704930054e-07 "uncharacterized protein LOC105330030" "genome" "triploid_heat"
"LOC117680291" 1884.802219928 1.46396486312163 0.211628399258904 6.91941013091766 4.53528087174446e-12 2.32370154664796e-09 "heat shock protein 83-like" "genome" "triploid_heat"
"LOC117687101" 28.9310167193989 1.45650725902798 0.243604990935346 6.23582999622936 4.49388933052043e-10 1.38149647835749e-07 "uncharacterized protein LOC117687101" "genome" "triploid_heat"
"LOC105325010" 237.636648454971 1.45312929405336 0.206347696864044 7.03688879884233 1.96579610889011e-12 1.09876088571145e-09 "hypoxia up-regulated protein 1 isoform X2" "genome" "triploid_heat"
"LOC105338780" 83.6096703829972 1.39989576292966 0.176833148188928 7.89683703262309 2.86070009940285e-15 3.10385960785209e-12 "E3 ubiquitin-protein ligase RNF14 isoform X1" "genome" "triploid_heat"
"LOC105318831" 69.1787493341747 1.37881390274334 0.244428839364102 5.75028017501652 8.90956781402533e-09 1.88893078539882e-06 "epithelial membrane protein 3" "genome" "triploid_heat"
"LOC105327678" 278.796944350562 1.37137445632572 0.223559702126501 6.13699197531142 8.40986322958634e-10 2.41741882260834e-07 "uncharacterized protein LOC105327678" "genome" "triploid_heat"
