"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690390" 10.2144120824392 1.56383844719186 0.216740464416168 7.29238792243411 3.04508862389529e-13 4.35813083851894e-09 "tripartite motif-containing protein 75-like" "genome" "desiccation_ploidy"
"LOC117686180" 7.11213865804314 1.53461870196737 0.221595772154511 2.38620311560876 0.0170233460407215 0.23615640496781 "uncharacterized protein LOC117686180" "genome" "desiccation_ploidy"
"LOC117687720" 31.2631020172118 1.50709420723077 0.221392567982534 6.94515518490838 3.7804452180121e-12 2.70528659800946e-08 "uncharacterized protein LOC117687720" "genome" "desiccation_ploidy"
"LOC105325492" 5.75533058723469 -1.55860719985973 0.221654368759437 -0.285503423774933 0.77525848172211 0.958343064883221 "mucin-2" "genome" "desiccation_ploidy"
"LOC105335286" 6.71831646301941 -1.58538829093369 0.205284217399958 0.278412757935154 0.780695527104924 0.959403232941254 "EGF-like domain-containing protein 2" "genome" "desiccation_ploidy"
"LOC105322079" 3.17734825730012 -1.69987736237673 0.218688905087147 -0.573243645412918 0.566479736410265 0.897978660997651 "extensin-3" "genome" "desiccation_ploidy"
"LOC105334167" 7.85504690386189 -1.71598066579693 0.219720318676322 -0.099903360385379 0.920421048498968 0.985838238754737 "N66 matrix protein-like" "genome" "desiccation_ploidy"
"LOC117681464" 40.1011642323727 -1.7240838294064 0.203611892442167 -0.0754886379528355 0.93982593734282 0.989749152697318 "electroneutral sodium bicarbonate exchanger 1-like isoform X1" "genome" "desiccation_ploidy"
"LOC105326991" 14.8589513860625 -1.7270856394815 0.216129092174045 -2.47608539695199 0.0132831802233018 0.210065055641874 "dentin sialophosphoprotein" "genome" "desiccation_ploidy"
"LOC105333558" 5.36848912137298 -1.79674137953387 0.219890869388013 -0.785683411916665 0.432052983739165 0.834855608828035 "asparagine-rich protein isoform X3" "genome" "desiccation_ploidy"
"LOC105341293" 9.19733992935933 -1.80230033725171 0.202453159159212 -1.92362051137863 0.0544021681226408 0.402955676269815 "uncharacterized protein LOC105341293" "genome" "desiccation_ploidy"
"LOC105346676" 102.301911271014 -1.81312030150446 0.197003974042542 -5.30349190128555 1.13608246514672e-07 0.000104900724136644 "mitotic apparatus protein p62 isoform X2" "genome" "desiccation_ploidy"
"LOC105346538" 8.10519123251691 -1.85377116617648 0.219119705265353 -2.6399408883847 0.0082920488854691 0.162347200614 "clumping factor A" "genome" "desiccation_ploidy"
"LOC105318146" 32.1214440667103 -1.86268650128507 0.197487691027708 0.229331394201743 0.81861135455682 0.966246811791879 "ganglioside GM2 activator" "genome" "desiccation_ploidy"
"LOC117680491" 7.96635548678855 -1.86296794985436 0.217070555467824 0.0805180972944349 0.935825203405232 0.988864222565704 "mucin-2-like" "genome" "desiccation_ploidy"
"LOC105336299" 48.2226319138887 -1.8730169126262 0.219905122490239 -3.67262760006749 0.000240069210012246 0.0210485290338121 "ribonucleoside-diphosphate reductase small chain" "genome" "desiccation_ploidy"
"LOC105321906" 7.43413220112224 -1.90540831764216 0.198318789992966 -1.28391590155184 0.199171382718607 0.664281846961241 "uncharacterized protein LOC105321906 isoform X1" "genome" "desiccation_ploidy"
"LOC105348733" 27.7200122111992 -1.92411927626204 0.215710308868885 -3.1996790751317 0.00137580688819893 0.058865614899561 "G2/mitotic-specific cyclin-A" "genome" "desiccation_ploidy"
"LOC105343189" 2.6462299638416 -1.95804873462225 0.221176084990629 -2.32339531135418 0.0201579257626107 0.255103417680248 "transcription activator MSS11" "genome" "desiccation_ploidy"
"LOC105338188" 51.3924775532302 -2.01051365819154 0.200484602193936 -1.80721004114319 0.0707295359190901 0.451810362898468 "uncharacterized protein LOC105338188" "genome" "desiccation_ploidy"
"LOC117680402" 6.38946221475218 -2.14871410427043 0.219622309328279 -1.10851495187284 0.26763948545177 0.729418416157245 "ataxin-2 homolog isoform X1" "genome" "desiccation_ploidy"
"LOC117684651" 139.012630594698 -2.15977072098249 0.123061907383347 0.543700957144375 0.586647273679726 0.904541990433752 "uncharacterized protein LOC117684651" "genome" "desiccation_ploidy"
"LOC105323395" 19.3748010509759 -2.19880749220863 0.215077705507829 1.29127300991145 0.196609026176046 0.660256134114197 "dentin sialophosphoprotein-like" "genome" "desiccation_ploidy"
"LOC105342712" 4.38483715519027 -2.58629945086545 0.20765716374958 1.15725450275658 0.247168395943621 0.710764332478423 "uncharacterized protein LOC105342712" "genome" "desiccation_ploidy"
"LOC117682713" 47.2092514536882 -2.67254052491264 0.168777545584155 2.43000207520233 0.0150987363822856 0.222253185226794 "uncharacterized protein LOC117682713" "genome" "desiccation_ploidy"
"LOC117684652" 124.034217262678 -2.76594061227162 0.140343582775093 -1.48004424034127 0.138861440606409 0.585741802995003 "uncharacterized protein LOC117684652" "genome" "desiccation_ploidy"
"LOC105346536" 120.749838338118 -4.23447747567014 0.203414444948551 -2.45772079905437 0.0139821830077762 0.215262877683945 "fibroin heavy chain isoform X1" "genome" "desiccation_ploidy"
