"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690390" 3.8899875329471 7.48918027787597 2.63182098474288 2.80317931091009e-09 3.54910532554327e-06 "tripartite motif-containing protein 75-like" "genome" "desiccation_ploidy"
"LOC109618002" 3.22496579671568 7.13618196621389 2.60360975023562 2.83010270610376e-08 2.10776060952822e-05 "neuronal acetylcholine receptor subunit alpha-3-like" "genome" "desiccation_ploidy"
"LOC117686832" 120.041096927673 6.1917698803639 1.06122003759759 1.64080757264263e-10 5.19356616930707e-07 "perlucin-like protein isoform X2" "genome" "desiccation_ploidy"
"LOC117687720" 10.6391983684203 5.77052174016027 1.03141592614531 5.31866660690067e-11 2.69358551639878e-07 "uncharacterized protein LOC117687720" "genome" "desiccation_ploidy"
"LOC105330893" 131.309515871694 5.4521712074939 0.955261693123054 3.4436148070216e-10 8.71992141434009e-07 "uncharacterized protein LOC105330893 isoform X2" "genome" "desiccation_ploidy"
"LOC117688097" 18.3945804767356 4.14702408971316 0.813726917567099 1.16614967612444e-08 1.01824972754562e-05 "uncharacterized protein LOC117688097" "genome" "desiccation_ploidy"
"LOC109620475" 23.959321316708 3.97833803991463 0.622274181404728 8.90993028743002e-12 5.64043136845758e-08 "uncharacterized protein LOC109620475" "genome" "desiccation_ploidy"
"LOC105324280" 4.94551173325555 3.92517448227464 0.750888988239282 1.74723763406624e-08 1.38261098030704e-05 "uncharacterized protein LOC105324280" "genome" "desiccation_ploidy"
"LOC105324591" 19.135957742707 3.86230641057946 0.683603624222785 7.03430678770372e-10 1.30513641041983e-06 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "desiccation_ploidy"
"LOC105320412" 65.7576015313144 3.86179075815321 0.976227629888056 2.15735402891071e-06 0.000635215333954384 "histone H2A" "genome" "desiccation_ploidy"
"LOC105317319" 3.26544529979414 3.79714400968828 1.18847342065832 3.37030497200849e-05 0.00452382740477936 "uncharacterized protein LOC105317319" "genome" "desiccation_ploidy"
"LOC105323935" 21.2271420626675 3.7634314815739 0.940482834671958 1.87453982395236e-06 0.000586013548421256 "uncharacterized protein LOC105323935" "genome" "desiccation_ploidy"
"LOC105330461" 11.3170539116946 3.72235851672331 0.741723888590233 2.40595730061642e-08 1.84617123533966e-05 "uncharacterized protein LOC105330461" "genome" "desiccation_ploidy"
"LOC105333828" 3.82456200301859 3.67584727886497 1.41451810583482 0.00015652011135235 0.0127924692395003 "muscarinic acetylcholine receptor M5" "genome" "desiccation_ploidy"
"LOC105339666" 47.4529424141088 3.4482716569816 0.753800056142547 1.64226257898319e-07 9.64003336272861e-05 "uncharacterized protein LOC105339666" "genome" "desiccation_ploidy"
"LOC109619320" 10.3742897984245 3.41981603973938 1.00809188011016 2.2883674086278e-05 0.00346982272582475 "uncharacterized protein LOC109619320" "genome" "desiccation_ploidy"
"LOC117685768" 23.7638705341587 3.41323522692197 0.649663113257425 5.52912376569347e-09 5.83368633312042e-06 "uncharacterized protein LOC117685768 isoform X2" "genome" "desiccation_ploidy"
"LOC117693037" 6.13547085626041 3.38114798623789 0.943057680856023 1.48896788215692e-05 0.00251357631413183 "deleted in malignant brain tumors 1 protein-like" "genome" "desiccation_ploidy"
"LOC117685890" 4.47614205929046 3.35308689682363 0.893684603666508 1.06280701471414e-05 0.00195017385699938 "uncharacterized protein LOC117685890" "genome" "desiccation_ploidy"
"LOC117685883" 3.20835474807676 3.34898807174462 0.950628718336648 1.24010794579972e-05 0.00221140939461553 "uncharacterized protein LOC117685883" "genome" "desiccation_ploidy"
"LOC117686120" 3.20835474807676 3.34898807174462 0.950628718336648 1.24010794579972e-05 0.00221140939461553 "uncharacterized protein LOC117686120" "genome" "desiccation_ploidy"
"LOC105335073" 5.14214915089778 3.32081123778766 1.22425921453803 0.000220007522178676 0.0159057362244748 "amine sulfotransferase" "genome" "desiccation_ploidy"
"LOC117680547" 26.5227673712614 3.3073670249616 0.553955150959116 1.04999063921099e-10 4.01907250943877e-07 "uncharacterized protein LOC117680547" "genome" "desiccation_ploidy"
"LOC117686111" 3.80216797592132 3.28960218071405 0.915324363688761 1.44234899229342e-05 0.00248456878794925 "uncharacterized protein LOC117686111" "genome" "desiccation_ploidy"
"LOC117687129" 1.80462765108585 3.24822601174639 1.20638734810026 7.80306606636962e-05 0.0081987236071623 "neuronal acetylcholine receptor subunit alpha-2-like" "genome" "desiccation_ploidy"
"LOC117687700" 29.2624384397722 3.18524186965143 0.564973076092085 7.46308814680398e-10 1.30513641041983e-06 "transient receptor potential cation channel subfamily M member-like 2 isoform X2" "genome" "desiccation_ploidy"
"LOC105338722" 4.92130484131756 3.09175435934845 1.15415060323863 0.000254843688285753 0.0175357387901408 "zinc finger MYM-type protein 1-like" "genome" "desiccation_ploidy"
"LOC109620474" 2.74148638788283 3.05178982275863 1.02380042616714 8.26513758126923e-05 0.00837159255331598 "uncharacterized protein LOC109620474" "genome" "desiccation_ploidy"
"LOC105341836" 9.28027272500319 3.03612630045399 0.766337359130546 2.84266822335764e-06 0.000749812966165232 "zinc finger BED domain-containing protein 4-like" "genome" "desiccation_ploidy"
"LOC109621136" 2.14265852386779 3.0197720898798 1.25756751381047 0.000468002189782573 0.0258954534520984 "uncharacterized protein LOC109621136 isoform X2" "genome" "desiccation_ploidy"
"LOC105318584" 27.0520556688631 2.98644962527943 0.86214929649413 1.50922530641237e-05 0.0025309008747665 "uncharacterized protein LOC105318584" "genome" "desiccation_ploidy"
"LOC105320418" 20.5113327030066 2.98575019332946 0.858962899933508 1.48781893817132e-05 0.00251357631413183 "histone H2A" "genome" "desiccation_ploidy"
"LOC117690296" 4.16186978359811 2.96775643367208 0.924254809803645 6.38338805145815e-05 0.0072160782249564 "uncharacterized protein LOC117690296" "genome" "desiccation_ploidy"
"LOC105320323" 2.60079665517082 2.92933052956291 1.048882905346 0.000163693646434688 0.0129129299533307 "complement C1q-like protein 4" "genome" "desiccation_ploidy"
"LOC105328647" 11.2415148678786 2.92265717536756 0.668937302034655 4.98899964756491e-07 0.000221634121185331 "uncharacterized protein LOC105328647" "genome" "desiccation_ploidy"
"LOC117688405" 5.09693452918265 2.86651234071052 0.74367113537713 0.000421507262170658 0.0245365675693917 "uncharacterized protein LOC117688405" "genome" "desiccation_ploidy"
"LOC105328530" 27.0858104123889 2.86401129297972 0.521902423938787 1.43995477183489e-09 2.07705334986107e-06 "uncharacterized protein LOC105328530" "genome" "desiccation_ploidy"
"LOC105320423" 10.0161612223795 2.8580466250398 0.855221958901007 2.62348027395254e-05 0.00379610099983007 "histone H2A" "genome" "desiccation_ploidy"
"LOC117687784" 3.49533654815654 2.84824817405289 0.972032065361201 0.000150738052462972 0.0125944965617972 "uncharacterized protein LOC117687784" "genome" "desiccation_ploidy"
"LOC105327353" 6.15536308153519 2.84169644596024 1.09017374147997 0.000257788559541545 0.0176429223005827 "natterin-4" "genome" "desiccation_ploidy"
"LOC117690820" 5.49841670252354 2.82676481115059 0.56470707737734 4.61345468684664e-08 3.07426051527186e-05 "integrase/recombinase xerD homolog" "genome" "desiccation_ploidy"
"LOC117682674" 91.1212680034659 2.82508104388326 0.541345423973181 6.46811788473833e-09 6.55142724309376e-06 "uncharacterized protein LOC117682674" "genome" "desiccation_ploidy"
"LOC105320431" 10.2803282885107 2.80370877821393 0.869240482620267 3.84890423776444e-05 0.00492604996682739 "histone H2A" "genome" "desiccation_ploidy"
"LOC117682228" 10.0311786827339 2.79796756610607 0.73698622361155 5.31348081761562e-06 0.00121214379516813 "interaptin-like" "genome" "desiccation_ploidy"
"LOC105323848" 3.27162725849565 2.77358557913579 0.703327589590207 7.7660908902058e-06 0.00160915577392504 "uncharacterized protein LOC105323848" "genome" "desiccation_ploidy"
"LOC105326172" 7.76214513512663 2.76189035258789 0.742132393542222 7.73664247409362e-06 0.00160915577392504 "uncharacterized protein LOC105326172" "genome" "desiccation_ploidy"
"LOC109620541" 13.6282361936629 2.64693609504655 0.658718392136942 2.12621853213879e-06 0.000633413007891983 "uncharacterized protein LOC109620541" "genome" "desiccation_ploidy"
"LOC105346504" 14.2427928535041 2.61307309665412 0.611917387106859 6.77753791455395e-07 0.000281345598479238 "uncharacterized protein LOC105346504 isoform X1" "genome" "desiccation_ploidy"
"LOC105337360" 6.97033757076936 2.57919359511318 0.725300436052962 1.46901539404606e-05 0.00251340593297529 "tripartite motif-containing protein 45 isoform X1" "genome" "desiccation_ploidy"
"LOC105329127" 37.7153888355901 2.57164766088286 0.527883391260226 3.89259424146213e-08 2.75668293874316e-05 "complement C1q tumor necrosis factor-related protein 3-like" "genome" "desiccation_ploidy"
"LOC117692824" 6.32640115078934 2.5669750894191 1.24433858210635 0.00081230095017531 0.0350973348959983 "uncharacterized protein LOC117692824" "genome" "desiccation_ploidy"
"LOC117690975" 9.93690603227688 2.55954058358372 0.902441432380497 0.000127660021053815 0.0112634392094937 "uncharacterized protein LOC117690975 isoform X1" "genome" "desiccation_ploidy"
"LOC105321620" 2.78421204859462 2.52089607333389 0.858494344088024 0.000169412239738549 0.0132154753018722 "heavy metal-binding protein HIP" "genome" "desiccation_ploidy"
"LOC105325293" 33.0831892831388 2.51955889104853 0.750883512224251 2.39292872506092e-05 0.00356433771623485 "uncharacterized protein LOC105325293" "genome" "desiccation_ploidy"
"LOC105326104" 12.2160901928857 2.51407340737678 0.88455753919141 0.000114614909709535 0.0103730675613838 "cytochrome P450 2B2-like" "genome" "desiccation_ploidy"
"LOC105342641" 13.224057153661 2.50970264519873 0.695208679032444 8.82660910047562e-06 0.00171928765878649 "uncharacterized protein LOC105342641" "genome" "desiccation_ploidy"
"LOC105318372" 5.40455906741129 2.50271663373463 0.622361461574863 3.31544938080066e-06 0.000848018274955903 "uncharacterized protein LOC105318372" "genome" "desiccation_ploidy"
"LOC105322227" 51.7359169465702 2.48465637640413 0.716919872634412 1.56708714933223e-05 0.00261064347338096 "low-density lipoprotein receptor-related protein 4" "genome" "desiccation_ploidy"
"LOC105341294" 25.3220535667253 2.4837384997177 0.361306246085459 3.86998477811693e-13 4.89978772757385e-09 "uncharacterized protein LOC105341294" "genome" "desiccation_ploidy"
"LOC117683508" 3.17056562421829 2.44620021240237 1.06059455097567 0.000615805950281162 0.0299873812942685 "multiple epidermal growth factor-like domains protein 11" "genome" "desiccation_ploidy"
"LOC117682712" 10.3147726689859 2.4311818064108 0.509533168385147 8.86911725376002e-08 5.49507797899254e-05 "uncharacterized protein LOC117682712" "genome" "desiccation_ploidy"
"LOC105328676" 9.20114445763965 2.42016717095474 0.598978710957736 1.98528137278e-06 0.000613064572213843 "transmembrane protein 26-like" "genome" "desiccation_ploidy"
"LOC105344148" 20.9076855688998 2.41797356377174 0.474549404466833 1.46165414412986e-08 1.22010687864262e-05 "uncharacterized protein LOC105344148" "genome" "desiccation_ploidy"
"LOC105327611" 10.1958852529916 2.41437296681088 0.750489483416401 3.67664295400074e-05 0.00481977403998175 "filamin-A" "genome" "desiccation_ploidy"
"LOC105341009" 10.7851993006948 2.40630209605503 0.660092921295087 8.61063884616351e-06 0.00169442521328167 "F-box/WD repeat-containing protein 5" "genome" "desiccation_ploidy"
"LOC105325816" 27.9830977265922 2.3903466283799 0.768577722470781 5.0329602520046e-05 0.00601153865571984 "uncharacterized protein LOC105325816" "genome" "desiccation_ploidy"
"LOC117691520" 101.162982825336 2.38801518415015 0.606986060128995 2.72036488845666e-06 0.000725106102163153 "uncharacterized protein LOC117691520 isoform X2" "genome" "desiccation_ploidy"
"LOC105318751" 8.87681834970513 2.38650966725955 0.916322708600211 0.000219381146321186 0.0159057362244748 "uncharacterized protein LOC105318751" "genome" "desiccation_ploidy"
"LOC105339353" 7.65177198631677 2.36858441577368 1.08889649682289 0.000639780933500994 0.0304431353418903 "zinc finger protein ZIC 4" "genome" "desiccation_ploidy"
"LOC105318711" 7.11293505262343 2.36580478431064 0.721166775687633 3.88484882648745e-05 0.00492604996682739 "uncharacterized protein LOC105318711" "genome" "desiccation_ploidy"
"LOC117685572" 7.80758337862078 2.36435953144136 0.612345793583532 4.97958870594333e-06 0.00116640167905499 "uncharacterized protein LOC117685572" "genome" "desiccation_ploidy"
"LOC105325689" 18.6443725738234 2.35380170439765 0.719662420381086 3.27148531198443e-05 0.00447786762540917 "low-density lipoprotein receptor-related protein 4-like isoform X2" "genome" "desiccation_ploidy"
"LOC117691269" 13.7421010241578 2.3280383823407 1.05021284556639 0.000576232975625476 0.0287231720645439 "multiple epidermal growth factor-like domains protein 10" "genome" "desiccation_ploidy"
"LOC105329975" 16.1676470592197 2.2889473314341 0.770922934109857 8.10928600032478e-05 0.00834729024797659 "uncharacterized protein LOC105329975" "genome" "desiccation_ploidy"
