"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117688600" 23.6234523871573 7.38743322790876 2.19852093861634 3.36018324781484 0.00077890790472735 0.0343263956105926 "putative uncharacterized protein DDB_G0271982" "genome" "desiccation_ploidy"
"LOC117686832" 120.041096927673 6.53037260182562 1.02170008495246 6.39167275994644 1.64080757264263e-10 5.19356616930707e-07 "perlucin-like protein isoform X2" "genome" "desiccation_ploidy"
"LOC117687720" 10.6391983684203 5.9356409702968 0.90458461080169 6.56173109670341 5.31866660690067e-11 2.69358551639878e-07 "uncharacterized protein LOC117687720" "genome" "desiccation_ploidy"
"LOC105330893" 131.309515871694 5.76206354424041 0.917911346417662 6.27736389437613 3.4436148070216e-10 8.71992141434009e-07 "uncharacterized protein LOC105330893 isoform X2" "genome" "desiccation_ploidy"
"LOC117690390" 3.8899875329471 5.3849732683834 0.906145051763483 5.942727665845 2.80317931091009e-09 3.54910532554327e-06 "tripartite motif-containing protein 75-like" "genome" "desiccation_ploidy"
"LOC109618002" 3.22496579671568 5.11107267493362 0.920642803549587 5.55163485254826 2.83010270610376e-08 2.10776060952822e-05 "neuronal acetylcholine receptor subunit alpha-3-like" "genome" "desiccation_ploidy"
"LOC105331252" 4.7598162688267 4.45386051989624 1.33044302453148 3.34765220138959 0.000814992216998933 0.0350973348959983 "perlucin-like protein" "genome" "desiccation_ploidy"
"LOC117688097" 18.3945804767356 4.44268226611923 0.778789116157568 5.70460240641109 1.16614967612444e-08 1.01824972754562e-05 "uncharacterized protein LOC117688097" "genome" "desiccation_ploidy"
"LOC105333828" 3.82456200301859 4.4111294749423 1.16681426741079 3.78048983299698 0.00015652011135235 0.0127924692395003 "muscarinic acetylcholine receptor M5" "genome" "desiccation_ploidy"
"LOC117688384" 3.55909900549549 4.32891179381668 1.12482337307329 3.8485258196485 0.000118830774004888 0.0106703292884815 "multiple epidermal growth factor-like domains protein 10" "genome" "desiccation_ploidy"
"LOC105320412" 65.7576015313144 4.2887551132266 0.90516421260109 4.73809619682421 2.15735402891071e-06 0.000635215333954384 "histone H2A" "genome" "desiccation_ploidy"
"LOC105317319" 3.26544529979414 4.21053718715288 1.01534960785353 4.14688414176278 3.37030497200849e-05 0.00452382740477936 "uncharacterized protein LOC105317319" "genome" "desiccation_ploidy"
"LOC105324280" 4.94551173325555 4.20157622420981 0.745577715897035 5.63532967070336 1.74723763406624e-08 1.38261098030704e-05 "uncharacterized protein LOC105324280" "genome" "desiccation_ploidy"
"LOC105323935" 21.2271420626675 4.17527868221553 0.875963268625718 4.7664997286542 1.87453982395236e-06 0.000586013548421256 "uncharacterized protein LOC105323935" "genome" "desiccation_ploidy"
"LOC109620475" 23.959321316708 4.16328922554806 0.610176004312466 6.82309562507161 8.90993028743002e-12 5.64043136845758e-08 "uncharacterized protein LOC109620475" "genome" "desiccation_ploidy"
"LOC105324591" 19.135957742707 4.08932203394143 0.663278710687048 6.16531477349177 7.03430678770372e-10 1.30513641041983e-06 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "desiccation_ploidy"
"LOC105335073" 5.14214915089778 4.02272462717186 1.08873517696381 3.69486052465959 0.000220007522178676 0.0159057362244748 "amine sulfotransferase" "genome" "desiccation_ploidy"
"LOC105330461" 11.3170539116946 3.99723653455866 0.716357794568401 5.57994421902948 2.40595730061642e-08 1.84617123533966e-05 "uncharacterized protein LOC105330461" "genome" "desiccation_ploidy"
"LOC117683038" 2.31039877446045 3.9265786663133 1.22836787173755 3.19658203104831 0.0013906627754142 0.0499494507787777 "uncharacterized protein LOC117683038" "genome" "desiccation_ploidy"
"LOC109619320" 10.3742897984245 3.92063939959805 0.925832044498911 4.23471991803873 2.2883674086278e-05 0.00346982272582475 "uncharacterized protein LOC109619320" "genome" "desiccation_ploidy"
"LOC117693037" 6.13547085626041 3.84023969421976 0.886827049437243 4.33031412004931 1.48896788215692e-05 0.00251357631413183 "deleted in malignant brain tumors 1 protein-like" "genome" "desiccation_ploidy"
"LOC105340711" 12.3492881424582 3.81054040221208 0.826363705299075 4.61121462350888 4.00322952486351e-06 0.000974709404121095 "hemicentin-2" "genome" "desiccation_ploidy"
"LOC117685883" 3.20835474807676 3.79864425821638 0.869172497984794 4.37041469561412 1.24010794579972e-05 0.00221140939461553 "uncharacterized protein LOC117685883" "genome" "desiccation_ploidy"
"LOC117686120" 3.20835474807676 3.79864425821638 0.869172497984794 4.37041469561412 1.24010794579972e-05 0.00221140939461553 "uncharacterized protein LOC117686120" "genome" "desiccation_ploidy"
"LOC117685890" 4.47614205929046 3.77842354170136 0.857955749875491 4.40398417080332 1.06280701471414e-05 0.00195017385699938 "uncharacterized protein LOC117685890" "genome" "desiccation_ploidy"
"LOC117686111" 3.80216797592132 3.77593245904505 0.870569432525405 4.33731339278888 1.44234899229342e-05 0.00248456878794925 "uncharacterized protein LOC117686111" "genome" "desiccation_ploidy"
"LOC105338722" 4.92130484131756 3.76489815415125 1.02940812501827 3.65734256671465 0.000254843688285753 0.0175357387901408 "zinc finger MYM-type protein 1-like" "genome" "desiccation_ploidy"
"LOC105339666" 47.4529424141088 3.74460901669762 0.715186299349763 5.23585116228061 1.64226257898319e-07 9.64003336272861e-05 "uncharacterized protein LOC105339666" "genome" "desiccation_ploidy"
"LOC117685768" 23.7638705341587 3.64223698515183 0.624696507794635 5.83041035079581 5.52912376569347e-09 5.83368633312042e-06 "uncharacterized protein LOC117685768 isoform X2" "genome" "desiccation_ploidy"
"LOC109620474" 2.74148638788283 3.61296515495111 0.917793098532392 3.93657912739643 8.26513758126923e-05 0.00837159255331598 "uncharacterized protein LOC109620474" "genome" "desiccation_ploidy"
"LOC117687129" 1.80462765108585 3.60185259961616 0.911776144532628 3.95036942040467 7.80306606636962e-05 0.0081987236071623 "neuronal acetylcholine receptor subunit alpha-2-like" "genome" "desiccation_ploidy"
"LOC109621136" 2.14265852386779 3.57444762191625 1.02172844629478 3.49843212732181 0.000468002189782573 0.0258954534520984 "uncharacterized protein LOC109621136 isoform X2" "genome" "desiccation_ploidy"
"LOC105320323" 2.60079665517082 3.49360156077346 0.926852217811306 3.76931887698704 0.000163693646434688 0.0129129299533307 "complement C1q-like protein 4" "genome" "desiccation_ploidy"
"LOC117680547" 26.5227673712614 3.48200601614954 0.53904587815616 6.45957265837922 1.04999063921099e-10 4.01907250943877e-07 "uncharacterized protein LOC117680547" "genome" "desiccation_ploidy"
"LOC105327353" 6.15536308153519 3.48122411784136 0.952612832840336 3.65439557166331 0.000257788559541545 0.0176429223005827 "natterin-4" "genome" "desiccation_ploidy"
"LOC117690296" 4.16186978359811 3.45899728406838 0.865144949459577 3.99817081083243 6.38338805145815e-05 0.0072160782249564 "uncharacterized protein LOC117690296" "genome" "desiccation_ploidy"
"LOC105318584" 27.0520556688631 3.4048232730466 0.786817107964112 4.32733762215285 1.50922530641237e-05 0.0025309008747665 "uncharacterized protein LOC105318584" "genome" "desiccation_ploidy"
"LOC105320418" 20.5113327030066 3.40254930508414 0.785720310148306 4.33048409355984 1.48781893817132e-05 0.00251357631413183 "histone H2A" "genome" "desiccation_ploidy"
"LOC117687784" 3.49533654815654 3.39713250086328 0.896376416276377 3.78985037890137 0.000150738052462972 0.0125944965617972 "uncharacterized protein LOC117687784" "genome" "desiccation_ploidy"
"LOC105341836" 9.28027272500319 3.37885871252697 0.721689665195588 4.681872105805 2.84266822335764e-06 0.000749812966165232 "zinc finger BED domain-containing protein 4-like" "genome" "desiccation_ploidy"
"LOC117687700" 29.2624384397722 3.37239029320515 0.547826533981723 6.15594551197415 7.46308814680398e-10 1.30513641041983e-06 "transient receptor potential cation channel subfamily M member-like 2 isoform X2" "genome" "desiccation_ploidy"
"LOC117692824" 6.32640115078934 3.36617017689355 1.00525637276401 3.34856885078786 0.00081230095017531 0.0350973348959983 "uncharacterized protein LOC117692824" "genome" "desiccation_ploidy"
"LOC105320423" 10.0161612223795 3.2883445069459 0.782211728067926 4.20390591057508 2.62348027395254e-05 0.00379610099983007 "histone H2A" "genome" "desiccation_ploidy"
