"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117688394" 4.57024270451862 8.07237766188395 2.88506674196121 1.79172501688469e-06 0.000303161764073381 "uncharacterized protein LOC117688394" "genome" "triploid_heat"
"LOC117687184" 6.42416735826229 4.17450754852646 0.96898511931767 9.85630346563724e-07 0.000179248029814855 "uncharacterized protein LOC117687184" "genome" "triploid_heat"
"LOC105327005" 83.5171506213858 4.13910663586414 0.735447545835738 9.49859304225204e-10 4.64034207152372e-07 "transient receptor potential cation channel subfamily M member 2-like" "genome" "triploid_heat"
"LOC105348135" 147.35368388978 4.13586939111981 0.697413201581888 1.58391949164836e-10 9.625208325468e-08 "uncharacterized protein LOC105348135" "genome" "triploid_heat"
"LOC117691401" 6.28275778123328 3.98556051660973 1.08092709429592 1.0718167033622e-05 0.00133521565821347 "deleted in malignant brain tumors 1 protein-like" "genome" "triploid_heat"
"LOC117681374" 14.1528861862384 3.57346015262291 0.641079996521268 1.30835252676485e-09 6.15049117063136e-07 "uncharacterized protein LOC117681374 isoform X1" "genome" "triploid_heat"
"LOC117687006" 5.39392306117506 3.55575947550264 0.760820671195825 0.000699991682456804 0.0257457900905551 "cerebellin-3-like" "genome" "triploid_heat"
"LOC117683105" 2.91408047458147 3.49764961160782 1.26028118984707 0.000174021557526197 0.00986412638747088 "uncharacterized protein LOC117683105" "genome" "triploid_heat"
"LOC105319646" 76.6895129521097 3.44089774876543 0.649422036438418 5.88993566141059e-09 2.36689914522653e-06 "C-type lectin domain family 4 member M isoform X7" "genome" "triploid_heat"
"LOC117687101" 27.1727376730457 3.32935718424633 0.552289579252515 9.41553000246492e-11 6.17336657924772e-08 "uncharacterized protein LOC117687101" "genome" "triploid_heat"
"LOC105344998" 88.6531302617077 3.31078666494812 0.481812120462394 3.49492244644938e-13 3.62816636472026e-10 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_heat"
"LOC105343642" 15.872882736796 2.94647162092346 0.729001183466628 2.30681049146154e-06 0.000370801183192027 "cerebellin-2-like" "genome" "triploid_heat"
"LOC117692198" 2.88750945028697 2.65350878021118 1.14293659046936 0.000738468701683503 0.0266847379416388 "uncharacterized protein LOC117692198" "genome" "triploid_heat"
"LOC117691990" 5.33558739923285 2.56239940494242 0.732835509624502 2.25092256697086e-05 0.00234651614042171 "uncharacterized protein LOC117691990" "genome" "triploid_heat"
"LOC105317856" 4.42359971952096 2.54704382519174 0.71561039360224 1.84805099370245e-05 0.00199616158390049 "uncharacterized protein LOC105317856" "genome" "triploid_heat"
"LOC117690219" 5.62146955876912 2.49386874530785 0.794349754356647 5.79239409226841e-05 0.00473172127242189 "uncharacterized protein LOC117690219 isoform X2" "genome" "triploid_heat"
"LOC105318831" 66.2994982264048 2.43662437209974 0.481074139935328 1.89814170117147e-08 6.48595814600721e-06 "epithelial membrane protein 3" "genome" "triploid_heat"
"LOC117680708" 58.6211896738252 2.42450171412281 0.222360926206771 7.53412547105904e-29 1.87712736111436e-24 "serine/arginine-rich splicing factor 1-like" "genome" "triploid_heat"
"LOC105342100" 5.34958729930911 2.40546960059003 1.0368141643464 0.000632564619427172 0.0240983906621223 "centromere protein F-like" "genome" "triploid_heat"
"LOC117692755" 83.9923866651415 2.39297757888604 0.478352509183235 2.57040569719454e-08 8.42653394021077e-06 "uncharacterized protein LOC117692755" "genome" "triploid_heat"
"LOC105318237" 162.101799809288 2.36977634208216 0.624285850783503 6.14096098900409e-06 0.000840670566159543 "trichohyalin isoform X1" "genome" "triploid_heat"
"LOC117687174" 10.42473714484 2.26565370081414 0.682571522780528 3.591354727343e-05 0.00334803212924066 "uncharacterized protein LOC117687174" "genome" "triploid_heat"
"LOC105322659" 4.66068823653656 2.16893061915543 1.12323168826742 0.00121626793523077 0.0379265526987166 "dual specificity protein kinase splA" "genome" "triploid_heat"
"LOC105326635" 40.0383321597758 2.15731378361181 0.58293745399159 8.78134353068596e-06 0.00114548258673843 "basic salivary proline-rich protein 4" "genome" "triploid_heat"
"LOC109617893" 2.09393770203011 2.14028403876812 1.21843251576967 0.00188013196286401 0.0491789316952315 "uncharacterized protein LOC109617893" "genome" "triploid_heat"
"LOC117683005" 10.3403217517697 2.13982739872778 0.755797972902077 0.000161422263885302 0.00959865323317974 "uncharacterized protein LOC117683005" "genome" "triploid_heat"
"LOCNA.14" 1847.01649717203 2.09189073169938 0.198007018057346 2.26271266760888e-27 1.87918287044917e-23 NA NA "triploid_heat"
"LOC105338306" 4.54803814564703 2.08990907164478 1.17543759980374 0.00147606870381767 0.0422316706869793 "ADP-ribosylation factor" "genome" "triploid_heat"
"LOC105324591" 24.8956877369051 2.08518361161785 0.849597585287751 0.000422788338262911 0.0183835452841543 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "triploid_heat"
"LOC117688712" 13.1094305309593 2.06142411786795 0.764904053698783 0.000236942966089215 0.0122493065796305 "multiple epidermal growth factor-like domains protein 6" "genome" "triploid_heat"
"LOC105340370" 1043.38874910176 2.02136503504684 0.208007102761432 1.27903627540139e-23 7.96679720040641e-20 "78 kDa glucose-regulated protein precursor" "genome" "triploid_heat"
"LOC105345989" 1667.63132650715 2.01606173726945 0.290277783324034 2.06652794772257e-13 2.35368369225434e-10 "heat shock protein 83-like" "genome" "triploid_heat"
"LOC105321541" 333.921080492409 1.97671552103867 0.457533941203876 6.84401490054686e-07 0.000130166894081775 "uncharacterized protein LOC105321541" "genome" "triploid_heat"
"LOC117681741" 147.26206156913 1.96394836002893 0.803521596198159 0.000426650823559054 0.0184228860814105 "uncharacterized protein LOC117681741" "genome" "triploid_heat"
