gene,padj,log2FoldChange,description,product_accession,GeneID,genomic_accession,start,end,GOID,GOterm,GOSlim,GOcat
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0000902,cell morphogenesis,cell organization and biogenesis,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0007156,homophilic cell adhesion,cell adhesion,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0007157,heterophilic cell adhesion,cell adhesion,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0007165,signal transduction,signal transduction,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0010976,positive regulation of neuron projection development,cell organization and biogenesis,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0010976,positive regulation of neuron projection development,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0048593,camera-type eye morphogenesis,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423706.3,105324591,NC_047560.1,19150925,19155722,GO:0048666,neuron development,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0000902,cell morphogenesis,cell organization and biogenesis,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0007156,homophilic cell adhesion,cell adhesion,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0007157,heterophilic cell adhesion,cell adhesion,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0007165,signal transduction,signal transduction,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0010976,positive regulation of neuron projection development,cell organization and biogenesis,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0010976,positive regulation of neuron projection development,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0048593,camera-type eye morphogenesis,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_011423704.3,105324591,NC_047560.1,19150925,19155722,GO:0048666,neuron development,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0000902,cell morphogenesis,cell organization and biogenesis,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0007156,homophilic cell adhesion,cell adhesion,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0007157,heterophilic cell adhesion,cell adhesion,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0007165,signal transduction,signal transduction,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0010976,positive regulation of neuron projection development,cell organization and biogenesis,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0010976,positive regulation of neuron projection development,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0048593,camera-type eye morphogenesis,developmental processes,P
LOC105324591,0.00000121992525922614,3.86318641178389,multiple epidermal growth factor-like domains protein 11 isoform X1,XM_034464519.1,105324591,NC_047560.1,19150925,19154982,GO:0048666,neuron development,developmental processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460291.1,117685768,NW_022994844.1,17222,25999,GO:0010224,response to UV-B,other biological processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460291.1,117685768,NW_022994844.1,17222,25999,GO:0018149,peptide cross-linking,protein metabolism,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460291.1,117685768,NW_022994844.1,17222,25999,GO:0018153,isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine,protein metabolism,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460291.1,117685768,NW_022994844.1,17222,25999,GO:0030216,keratinocyte differentiation,other biological processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460291.1,117685768,NW_022994844.1,17222,25999,GO:0070268,cornification,death,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460291.1,117685768,NW_022994844.1,17222,25999,GO:0070268,cornification,developmental processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0010224,response to UV-B,other biological processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0018149,peptide cross-linking,protein metabolism,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0018153,isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine,protein metabolism,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0030216,keratinocyte differentiation,other biological processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0070268,cornification,death,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0070268,cornification,death,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0070268,cornification,developmental processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460290.1,117685768,NW_022994844.1,17222,25997,GO:0070268,cornification,developmental processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460289.1,117685768,NW_022994844.1,17222,25997,GO:0010224,response to UV-B,other biological processes,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460289.1,117685768,NW_022994844.1,17222,25997,GO:0018149,peptide cross-linking,protein metabolism,P
LOC117685768,0.00000551020834228452,3.41437256484218,uncharacterized protein LOC117685768 isoform X2,XM_034460289.1,117685768,NW_022994844.1,17222,25997,GO:0018153,isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine,protein metabolism,P
