"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690390" 10.2144120824392 5.78669662820627 0.93783965934775 3.04508862389529e-13 4.35813083851894e-09 "tripartite motif-containing protein 75-like" "genome" "desiccation_ploidy"
"LOC117686832" 148.902119897747 5.75823675070454 0.973218059093279 1.29066174019774e-10 5.27770023591716e-07 "perlucin-like protein isoform X2" "genome" "desiccation_ploidy"
"LOC117688404" 4.68805284336999 4.60564687628266 1.60350992075475 8.13595511041458e-05 0.010933501365282 "uncharacterized protein LOC117688404" "genome" "desiccation_ploidy"
"LOC105331252" 151.513284667136 4.51417662697498 0.910181734476374 2.64510352530688e-08 3.4415201503811e-05 "perlucin-like protein" "genome" "desiccation_ploidy"
"LOC105317319" 4.17847468428871 4.31711269179336 1.12857460592214 2.70311993204143e-06 0.00101808032808887 "uncharacterized protein LOC105317319" "genome" "desiccation_ploidy"
"LOC105320412" 137.50111813049 4.05156491396159 0.899435296996581 2.33906035366786e-07 0.000163300642837534 "histone H2A" "genome" "desiccation_ploidy"
"LOC109618002" 7.61418387607653 4.01641098488611 0.890335122139333 3.93851259834627e-07 0.000245337231764307 "neuronal acetylcholine receptor subunit alpha-3-like" "genome" "desiccation_ploidy"
"LOC105329227" 11.2647785708445 3.98210570614981 1.00082467008685 2.82528837965962e-06 0.00102570886630529 "uncharacterized protein LOC105329227" "genome" "desiccation_ploidy"
"LOC117693037" 8.99574775743081 3.81676924093633 0.842163404955739 3.37940752463988e-07 0.000219845820421118 "deleted in malignant brain tumors 1 protein-like" "genome" "desiccation_ploidy"
"LOC105327729" 15.5118733775698 3.77769963661169 1.9300929732427 0.000736889218163868 0.0405642959554291 "uncharacterized protein LOC105327729" "genome" "desiccation_ploidy"
"LOC105320423" 102.240191806877 3.76194989635819 0.859405405363065 4.23940324360084e-07 0.000258188677542192 "histone H2A" "genome" "desiccation_ploidy"
"LOC105320431" 103.327210065122 3.69973617994746 0.889671872722248 1.10594514146854e-06 0.000555378486480625 "histone H2A" "genome" "desiccation_ploidy"
"LOC117691892" 11.668221263937 3.65085640146552 1.65303464753958 0.000587971324676676 0.0357326777017944 "baculoviral IAP repeat-containing protein 7-like" "genome" "desiccation_ploidy"
"LOC117687129" 5.09139112824997 3.52955767218658 0.931643518020801 7.82121627919313e-06 0.00213213804548213 "neuronal acetylcholine receptor subunit alpha-2-like" "genome" "desiccation_ploidy"
"LOC105320418" 90.6987160009811 3.48996783372593 0.877853394915395 2.3692218129442e-06 0.000928994591420751 "histone H2A" "genome" "desiccation_ploidy"
"LOC117692593" 5.39889424504768 3.22666724628098 0.862239953343042 8.92707356649031e-06 0.00231419086463331 "uncharacterized protein LOC117692593" "genome" "desiccation_ploidy"
"LOC109619112" 13.4853856041294 3.14653792717754 1.67446016301723 0.000946187837119683 0.0464557129497664 "uncharacterized protein LOC109619112" "genome" "desiccation_ploidy"
"LOC105320427" 5.85927320102848 2.92821644401292 0.929021374907291 6.09921130658894e-05 0.00928637364041499 "histone H2A" "genome" "desiccation_ploidy"
"LOC105345558" 2.5999374890864 2.92474486493008 1.06526492656267 0.000162539325878421 0.0166098750705676 "low-density lipoprotein receptor-related protein 4-like" "genome" "desiccation_ploidy"
"LOC117687720" 31.2631020172118 2.91245504217409 0.44853237893544 3.7804452180121e-12 2.70528659800946e-08 "uncharacterized protein LOC117687720" "genome" "desiccation_ploidy"
"LOC117682674" 127.332178379692 2.872748867468 0.615090228231389 1.12880127993094e-07 0.000104900724136644 "uncharacterized protein LOC117682674" "genome" "desiccation_ploidy"
"LOC105345048" 2.58523250201307 2.81024566629994 1.0793273436024 0.000202412047797189 0.0188724509972207 "uncharacterized protein LOC105345048" "genome" "desiccation_ploidy"
"LOC117685768" 88.2236317479434 2.8067873873575 0.479490654420727 2.1457657732689e-10 6.14203994940491e-07 "uncharacterized protein LOC117685768 isoform X2" "genome" "desiccation_ploidy"
"LOC117687138" 4.40141214566802 2.77888010713017 1.08329552642704 0.000374152790505882 0.0273207894781642 "putative nuclease HARBI1" "genome" "desiccation_ploidy"
"LOC105323848" 3.70977240333768 2.7777845468639 0.696615875451448 5.42723439104234e-06 0.00165265060860847 "uncharacterized protein LOC105323848" "genome" "desiccation_ploidy"
"LOC109620541" 36.1076490046597 2.74935766103716 0.654444649918065 9.5986796605165e-07 0.000499550193822953 "uncharacterized protein LOC109620541" "genome" "desiccation_ploidy"
"LOC117681585" 5.15399625899744 2.71008689003118 0.916417685705546 0.000113544227473918 0.0133748558321541 "histone H2A" "genome" "desiccation_ploidy"
"LOC105331577" 8.51768989636773 2.70306016957984 0.666557393195342 2.40252543541324e-06 0.000929322811665791 "phospholipase A2" "genome" "desiccation_ploidy"
"LOC117685285" 3.17276827419576 2.65912297000949 0.952182194411793 0.000211912280174011 0.0193794795773191 "uncharacterized protein K02A2.6-like" "genome" "desiccation_ploidy"
"LOC105348257" 5.53180555916824 2.65710732013416 1.02183466329094 0.000306830351293014 0.0243964221539201 "putative nuclease HARBI1" "genome" "desiccation_ploidy"
"LOC105344934" 103.152963834047 2.64218971564649 0.657485669440261 2.0447273413907e-06 0.000848235875651701 "uncharacterized protein LOC105344934" "genome" "desiccation_ploidy"
"LOC117687318" 6.40657926117049 2.6344868337726 1.02757526413964 0.000322438588670337 0.0251537032723052 "kunitz-type serine protease inhibitor Bi-KTI-like" "genome" "desiccation_ploidy"
"LOC105320415" 14.2465621569494 2.61365427287489 0.940041131196969 0.00015661816142461 0.0160682374645808 "LOW QUALITY PROTEIN: histone H2A" "genome" "desiccation_ploidy"
"LOC117685572" 16.2715545090667 2.58463123305244 0.606616825349111 8.16010267700286e-07 0.000457989762797117 "uncharacterized protein LOC117685572" "genome" "desiccation_ploidy"
"LOC117689930" 2.50474396582455 2.57653126605557 1.29745468626094 0.000911467118817047 0.0452948520989916 "uncharacterized protein K02A2.6-like" "genome" "desiccation_ploidy"
"LOC105346227" 12.6454661724731 2.50418412828821 0.593559891907392 1.01706225833858e-06 0.00051986410861935 "uncharacterized protein LOC105346227" "genome" "desiccation_ploidy"
"LOC117683073" 4.92421879073937 2.46916986615096 0.674969205759954 1.11109374529622e-05 0.00265032894711326 "uncharacterized protein LOC117683073" "genome" "desiccation_ploidy"
"LOC117683455" 1.76002876050139 2.46033504725045 1.27184187155676 0.000903041752535476 0.0451899774905165 "uncharacterized protein K02A2.6-like" "genome" "desiccation_ploidy"
"LOC105343917" 15.2034059622661 2.41564004469767 0.509836455096391 1.02720799138348e-07 0.000104900724136644 "putative ferric-chelate reductase 1" "genome" "desiccation_ploidy"
"LOC117685548" 11.6341965396621 2.37529702607574 0.771346505153393 7.02928090932726e-05 0.0101108611431449 "putative nuclease HARBI1" "genome" "desiccation_ploidy"
"LOC117686111" 10.450090496728 2.36358105546535 0.888049728076743 0.000224251005063549 0.0200414882945965 "uncharacterized protein LOC117686111" "genome" "desiccation_ploidy"
"LOC105348603" 143.765237510075 2.31065935145197 0.64007201518119 1.05354117163271e-05 0.0025997036635185 "perlucin-like protein" "genome" "desiccation_ploidy"
"LOC105342641" 36.4616234006307 2.29111630798403 0.535752758856736 6.67709340652967e-07 0.00038225024333701 "uncharacterized protein LOC105342641" "genome" "desiccation_ploidy"
"LOC117692019" 13.0610312706928 2.26540550115481 0.549714403428298 1.48890266562314e-06 0.000710305831679944 "uncharacterized protein LOC117692019" "genome" "desiccation_ploidy"
"LOC117686835" 174.48833939639 2.2653771881413 0.724446409397366 5.49800928249716e-05 0.0086947523592375 "perlucin-like protein" "genome" "desiccation_ploidy"
"LOC117686120" 6.51157376960307 2.26374610476857 0.762875284708606 0.000106580350622437 0.0129269320178671 "uncharacterized protein LOC117686120" "genome" "desiccation_ploidy"
"LOC105338722" 9.78614135456813 2.23704837396646 1.07981136263542 0.000860375351784385 0.0439240546614437 "zinc finger MYM-type protein 1-like" "genome" "desiccation_ploidy"
"LOC105330893" 233.685778238098 2.22847520180946 0.582570800480266 4.63839824177187e-06 0.00149179226148852 "uncharacterized protein LOC105330893 isoform X2" "genome" "desiccation_ploidy"
"LOC105344460" 7.3286259611072 2.17413146991161 0.716166272363714 8.13169420669774e-05 0.010933501365282 "protein shisa-5" "genome" "desiccation_ploidy"
"LOC117687970" 203.864413745613 2.15655464393037 0.528043668622763 1.65563923451518e-06 0.000719053157295868 "perlucin-like protein isoform X2" "genome" "desiccation_ploidy"
"LOC105340196" 7.1317922448198 2.1057607276304 0.533985786318502 3.37705095463749e-06 0.00117883788445785 "uncharacterized protein LOC105340196" "genome" "desiccation_ploidy"
"LOC117686834" 402.686552536838 2.08705695785651 0.50988725373351 1.62263042380632e-06 0.000719053157295868 "perlucin-like protein isoform X1" "genome" "desiccation_ploidy"
"LOC117683725" 37.1294528714832 2.03220504428968 0.554335007011806 8.95913439029775e-06 0.00231419086463331 "uncharacterized protein LOC117683725" "genome" "desiccation_ploidy"
"LOC105329485" 16.1384136064742 1.99052037466545 0.524381717761645 5.86303354796031e-06 0.00171943195219425 "uncharacterized protein LOC105329485" "genome" "desiccation_ploidy"
"LOC105320489" 17.7433269101309 1.98128993980781 0.407629360780625 5.39541452328931e-08 6.21154245205682e-05 "formin-like protein 14" "genome" "desiccation_ploidy"
