"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105327005" 83.5171506213858 4.14031573468535 0.735118182985395 9.49859304225204e-10 3.51105993213804e-07 "transient receptor potential cation channel subfamily M member 2-like" "genome" "triploid_heat"
"LOC105348135" 147.35368388978 4.13695659900297 0.69713155566403 1.58391949164836e-10 7.31850001116123e-08 "uncharacterized protein LOC105348135" "genome" "triploid_heat"
"LOC105319646" 76.6895129521097 3.44250769911967 0.648944048335706 5.88993566141059e-09 1.81429651490317e-06 "C-type lectin domain family 4 member M isoform X7" "genome" "triploid_heat"
"LOC117687101" 27.1727376730457 3.33065384825828 0.5519673969288 9.41553000246492e-11 4.70318447312315e-08 "uncharacterized protein LOC117687101" "genome" "triploid_heat"
"LOC105344998" 88.6531302617077 3.31178085972395 0.481594135765279 3.49492244644938e-13 2.80839811544684e-10 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_heat"
"LOC105327215" 29.8635293140644 2.98900272661866 0.359515446813952 0.0546256946669797 0.29641576301677 "uncharacterized protein LOC105327215" "genome" "triploid_heat"
"LOC105318831" 66.2994982264048 2.43910714577577 0.480319127444253 1.89814170117147e-08 4.94682705829617e-06 "epithelial membrane protein 3" "genome" "triploid_heat"
"LOC117680708" 58.6211896738252 2.42523796438084 0.222292150591061 7.53412547105904e-29 1.39245706956113e-24 "serine/arginine-rich splicing factor 1-like" "genome" "triploid_heat"
"LOC117692755" 83.9923866651415 2.39555906541646 0.477554676662616 2.57040569719454e-08 6.41976190480398e-06 "uncharacterized protein LOC117692755" "genome" "triploid_heat"
"LOC105318237" 162.101799809288 2.37430902127523 0.622341556672582 6.14096098900409e-06 0.000656053416177882 "trichohyalin isoform X1" "genome" "triploid_heat"
"LOC117687200" 15.9224226935217 2.16866691053473 0.438532084096569 0.0330670820630222 0.225681613991424 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" "triploid_heat"
"LOC105326635" 40.0383321597758 2.16259151628369 0.580641869131165 8.78134353068596e-06 0.000896667354332254 "basic salivary proline-rich protein 4" "genome" "triploid_heat"
"LOC105324591" 24.8956877369051 2.09756972514357 0.84046325609411 0.000422788338262911 0.0151727651801459 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "triploid_heat"
"LOCNA.14" 1847.01649717203 2.09248745066458 0.197918743968819 2.26271266760888e-27 1.39398185075824e-23 NA NA "triploid_heat"
"LOC105340370" 1043.38874910176 2.02210230707222 0.20788602763144 1.27903627540139e-23 5.90978711049212e-20 "78 kDa glucose-regulated protein precursor" "genome" "triploid_heat"
"LOC105345989" 1667.63132650715 2.01765889251163 0.289938635586453 2.06652794772257e-13 1.82910888259202e-10 "heat shock protein 83-like" "genome" "triploid_heat"
"LOC105321541" 333.921080492409 1.98084578610886 0.456027452918595 6.84401490054686e-07 9.80551034045792e-05 "uncharacterized protein LOC105321541" "genome" "triploid_heat"
"LOC117681741" 147.26206156913 1.97684674157802 0.793782297064864 0.000426650823559054 0.0151933728728679 "uncharacterized protein LOC117681741" "genome" "triploid_heat"
"LOC117680291" 1779.27275781209 1.93542869870222 0.286693605874878 8.88180268377483e-13 6.56613908806106e-10 "heat shock protein 83-like" "genome" "triploid_heat"
"LOC105341388" 97.9763727993763 1.91104926795498 0.224319539977956 8.74385194484331e-19 1.61603871644594e-15 "protein disulfide-isomerase A6 isoform X1" "genome" "triploid_heat"
"LOC105319208" 245.127096067266 1.89188629016582 0.426041723402643 4.48279169454099e-07 6.90424634154222e-05 "spliceosome RNA helicase DDX39B" "genome" "triploid_heat"
"LOC105327678" 265.153422234451 1.86397920829903 0.314354759965076 1.71301819322541e-10 7.72195176760783e-08 "uncharacterized protein LOC105327678" "genome" "triploid_heat"
"LOC105329770" 65.0344745029379 1.84202353212688 0.444525660810336 0.0277829402879004 0.207125301956829 "uncharacterized protein LOC105329770 isoform X2" "genome" "triploid_heat"
"LOC105325010" 226.173602375291 1.83186113779803 0.264288722213234 2.45648073805967e-13 2.06366713640086e-10 "hypoxia up-regulated protein 1 isoform X2" "genome" "triploid_heat"
"LOC105338176" 14.0939394586012 1.8296889973704 0.926745254930106 0.00135552179067384 0.0342961012691128 "transmembrane protease serine 2" "genome" "triploid_heat"
"LOC105323139" 2540.44912457103 1.81612878417239 0.279682990529701 4.60674042228817e-12 2.93592332705965e-09 "uncharacterized protein LOC105323139" "genome" "triploid_heat"
"LOC105336293" 17.7002257507456 1.78807709751439 0.401063225255504 4.0343845681265e-07 6.42788755069949e-05 "uncharacterized protein LOC105336293" "genome" "triploid_heat"
"LOC105328056" 27.3229745722557 1.76994942261406 0.486521344829191 1.2376526444142e-05 0.00118519669295664 "uncharacterized protein LOC105328056 isoform X2" "genome" "triploid_heat"
"LOC117684211" 10.1483908759197 1.72075972844044 0.594561794993384 0.00016073768659852 0.00785558380546696 "hemicentin-2-like" "genome" "triploid_heat"
"LOC105342525" 174.58782753347 1.69272366938304 0.311174941879263 2.84714663000381e-09 9.74462296587599e-07 "uncharacterized protein LOC105342525" "genome" "triploid_heat"
"LOC105338592" 7.61573654404855 1.68717720799941 0.365007249208556 0.0255037417165369 NA "uncharacterized protein LOC105338592" "genome" "triploid_heat"
"LOC109620948" 155.673220392317 1.63926296410546 0.62735098008226 0.000338458101234735 0.0132790936650747 "uncharacterized protein LOC109620948" "genome" "triploid_heat"
"LOC105338780" 79.8365443472862 1.61169791492122 0.206893329603129 3.9472907105212e-16 5.21098763656092e-13 "E3 ubiquitin-protein ligase RNF14 isoform X1" "genome" "triploid_heat"
"LOC105328057" 13.1699632060778 1.59924349667937 0.708574559514288 0.000819461692301177 0.0235907959456548 "uncharacterized protein LOC105328057" "genome" "triploid_heat"
"LOC105321218" 38.8460986570172 1.57312647845239 0.24523349239704 7.88167192715359e-12 4.69900195347266e-09 "F-box/LRR-repeat protein 6-like" "genome" "triploid_heat"
"LOC105341658" 15.0535532369213 1.55089725643703 0.614481557459118 0.000438521986624337 0.0154376444891257 "uncharacterized protein LOC105341658" "genome" "triploid_heat"
"LOC105320749" 72.9294942508399 1.54748709163707 0.222509852064368 2.07830789603032e-13 1.82910888259202e-10 "2',5'-phosphodiesterase 12 isoform X1" "genome" "triploid_heat"
"LOC117680568" 34.4112502554985 1.53013599677798 0.516571114794248 0.000130147416135704 0.00693966160774275 "uncharacterized protein LOC117680568" "genome" "triploid_heat"
"LOC105326643" 11.9516449731873 1.52970652663077 0.301595502946815 2.32609338949937e-08 5.97095250343435e-06 "uncharacterized protein LOC105326643" "genome" "triploid_heat"
"LOC117691043" 15.1528997916381 1.52215413005298 1.34154079971839 0.00407601519793531 0.0695755037353572 "caprin-2-like" "genome" "triploid_heat"
"LOC105336099" 18.1554937084448 1.45035610112103 0.441329387149367 4.77016597447647e-05 0.00332687575623676 "toll-like receptor 4" "genome" "triploid_heat"
"LOC105326444" 101.27564292688 1.4480506485519 0.510948689840579 0.000192167701236082 0.00862049382098365 "C-type lectin domain family 7 member A-like" "genome" "triploid_heat"
"LOC105340538" 719.909484027531 1.44651202606333 0.171888161533667 2.43798082470764e-18 4.09625105474969e-15 "uncharacterized protein LOC105340538 isoform X1" "genome" "triploid_heat"
"LOC105339484" 19.7014859490187 1.4448344524002 0.673654885994141 0.00105584456168626 0.0284048314251609 "multiple epidermal growth factor-like domains protein 10" "genome" "triploid_heat"
"LOC105317735" 17.7200181128582 1.41419382507039 0.472552853382803 0.000117748318834098 0.00655489285750543 "uncharacterized protein LOC105317735 isoform X1" "genome" "triploid_heat"
"LOC109619835" 8.16493499456642 1.40790579886515 0.545940833394312 0.000395968773575722 NA "uncharacterized protein LOC109619835" "genome" "triploid_heat"
"LOC105327787" 42.5695923631175 1.40603330634241 0.533699551693076 0.000333976863210385 0.0131550173757924 "uncharacterized protein LOC105327787" "genome" "triploid_heat"
"LOC105326684" 10.2598341357251 1.40236448206111 0.385173323226809 1.35660913492998e-05 0.0012663055571604 "RNA 3'-terminal phosphate cyclase" "genome" "triploid_heat"
"LOC117692918" 10.3681326576172 1.39904574074415 0.60308494246413 0.000760497688591898 0.0225665077888592 "uncharacterized protein LOC117692918" "genome" "triploid_heat"
"LOC105341070" 348.320576394178 1.39896431645491 0.153807297515792 6.0463020763839e-21 1.24164172195253e-17 "DNA topoisomerase I, mitochondrial isoform X1" "genome" "triploid_heat"
"LOC105339089" 8.38195816861572 1.3930979055585 0.498932558972789 0.000235970049378944 NA "uncharacterized protein LOC105339089" "genome" "triploid_heat"
"LOC117689114" 241.820838499525 1.38597748044133 0.453794461113986 0.000101734670666912 0.00593142013648536 "LOW QUALITY PROTEIN: uncharacterized protein LOC117689114" "genome" "triploid_heat"
"LOC105327994" 144.762202554693 1.38109515760821 0.285484101659236 7.31193738441013e-08 1.53567303112123e-05 "uncharacterized protein LOC105327994" "genome" "triploid_heat"
"LOC105332044" 32.3483582882967 1.38088852373355 0.293593575195065 1.43099392218055e-07 2.67147774441828e-05 "uncharacterized protein LOC105332044 isoform X1" "genome" "triploid_heat"
"LOC117686066" 21.6745895506023 1.37557624164479 0.390860688322842 0.926035187154861 0.979137436390936 "uncharacterized protein LOC117686066" "genome" "triploid_heat"
"LOC105330898" 109.426619671473 1.37510853587712 0.209065810656942 2.9077337446097e-12 1.91931196670987e-09 "dnaJ homolog subfamily C member 3" "genome" "triploid_heat"
"LOC105329833" 19.316516626171 1.35649421833503 0.759099183221405 0.0021539028949888 0.0457042862286832 "D-beta-hydroxybutyrate dehydrogenase-like" "genome" "triploid_heat"
"LOC105347143" 43.3871230104739 1.3462864090051 0.457327640050655 0.000135971285720359 0.00710223219710319 "uncharacterized protein LOC105347143" "genome" "triploid_heat"
"LOC105343643" 94.930585596913 1.34238631447408 0.825464109785708 0.00269120419485265 0.053713645711951 "complement C1q tumor necrosis factor-related protein 7" "genome" "triploid_heat"
"LOC105328320" 82.4189856619292 1.34023197656319 0.249102095243 4.33634612719922e-09 1.38179912280855e-06 "uncharacterized protein LOC105328320" "genome" "triploid_heat"
"LOC105322320" 170.615977470727 1.3367885579846 0.207279329456929 6.50778767975009e-12 4.00923106323804e-09 "protein disulfide-isomerase A4 isoform X2" "genome" "triploid_heat"
"LOC105342538" 65.1728532396657 1.33213085754823 0.238648060585939 1.3913710804831e-09 4.94525390567088e-07 "mesencephalic astrocyte-derived neurotrophic factor homolog" "genome" "triploid_heat"
"LOC117680505" 118.192476469292 1.33065053247961 0.483298750913681 0.000251609044777078 0.0106169825697944 "uncharacterized protein LOC117680505 isoform X1" "genome" "triploid_heat"
"LOC105338771" 21.2831900139438 1.32853034587247 0.339851918646541 4.367649422522e-06 0.000492212784311291 "origin recognition complex subunit 1-like" "genome" "triploid_heat"
"LOC117690733" 39.9174299156846 1.32686137925326 0.547368413859395 0.000596167653994742 0.0190582583947501 "uncharacterized protein LOC117690733 isoform X1" "genome" "triploid_heat"
"LOC109617056" 18.9863674408883 1.31915764773331 0.546956704156904 0.000597842628798264 0.0190582583947501 "phospholipase A and acyltransferase 1" "genome" "triploid_heat"
"LOC105343637" 30.9396478193157 1.31680730151679 1.36998385449649 0.0048937659532097 0.0779040330294761 "complement C1q tumor necrosis factor-related protein 2" "genome" "triploid_heat"
"LOC117684590" 21.0078811674442 1.31559079814792 0.477128373951778 0.000246916596508686 0.0105127921966208 "tripartite motif-containing protein 3-like isoform X2" "genome" "triploid_heat"
