"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690809" 61.484839135765 5.18129854170775 0.767002016954152 6.50732601229016e-15 1.23151144782591e-10 "uncharacterized protein LOC117690809 isoform X1" "genome" "heat_ploidy"
"LOC109620475" 34.7188298540939 3.52231005575324 0.601780189550126 3.56031448471308e-14 3.36894758115975e-10 "uncharacterized protein LOC109620475" "genome" "heat_ploidy"
"LOC105321376" 445.887152235815 3.14182707711611 1.14736264361193 1.37773824690406e-07 3.83436710627343e-05 "uncharacterized protein LOC105321376" "genome" "heat_ploidy"
"LOC117688340" 14.6959913020191 3.08487833781889 0.741481548694216 9.26272115718175e-10 1.02897781082319e-06 "uncharacterized protein LOC117688340" "genome" "heat_ploidy"
"LOC117681374" 15.1635994588523 2.97650073077161 0.657746635835594 2.5529356519061e-10 3.71648517017869e-07 "uncharacterized protein LOC117681374 isoform X1" "genome" "heat_ploidy"
"LOC105317566" 465.170052587257 2.91984853414752 0.478873173414078 6.1512141247218e-14 3.88039091034534e-10 "uncharacterized protein LOC105317566" "genome" "heat_ploidy"
"LOC105328254" 75.8119568776679 2.69533605091694 0.45889672275302 7.82780563168121e-13 2.96282443159134e-09 "uncharacterized protein LOC105328254 isoform X1" "genome" "heat_ploidy"
"LOC105318899" 29.2398788339164 2.68734829057223 0.506968354247147 2.0504668824334e-11 4.85063571875652e-08 "uncharacterized protein LOC105318899 isoform X1" "genome" "heat_ploidy"
"LOC105334176" 180.077580884522 2.57946088906978 0.58744481252923 2.90235158851403e-09 1.96167870759386e-06 "uncharacterized protein LOC105334176 isoform X1" "genome" "heat_ploidy"
"LOC105328647" 11.4435910339857 2.54992323691814 0.775220370166828 1.71275665316451e-07 4.38025941366734e-05 "uncharacterized protein LOC105328647" "genome" "heat_ploidy"
"LOC105322681" 16.2167389968574 2.54323150179239 0.65258481221971 2.46265235095362e-08 1.1367242863853e-05 "barrier-to-autointegration factor" "genome" "heat_ploidy"
"LOC105337786" 12.7879884426943 2.53189718746695 0.593845254255734 6.29902105226675e-09 3.84545075529511e-06 "neuropeptide SIFamide receptor" "genome" "heat_ploidy"
"LOC105339666" 32.7371515763683 2.38440660053824 0.637444591731959 9.0142204576736e-08 3.02482585141273e-05 "uncharacterized protein LOC105339666" "genome" "heat_ploidy"
"LOC105331377" 22.7610938055727 2.34969463904658 0.482002706696565 1.09213048593899e-09 1.04938759165387e-06 "atrial natriuretic peptide receptor 1" "genome" "heat_ploidy"
"LOC109619024" 15.185251879235 2.31304799729053 0.585389784319297 6.23090928957582e-08 2.39137628128088e-05 "uncharacterized protein LOC109619024" "genome" "heat_ploidy"
"LOC117687269" 29.6416541260338 2.29057727183475 0.673030418138332 3.82680901069369e-07 7.87199570949763e-05 "uncharacterized protein LOC117687269 isoform X1" "genome" "heat_ploidy"
"LOC117680579" 12.3307723373999 2.2428560188299 0.670105466953836 5.50910595570885e-07 0.000100249836742106 "uncharacterized protein LOC117680579" "genome" "heat_ploidy"
"LOC105327359" 19.0854620673613 2.24244948075047 0.456888469965227 1.65507860737467e-09 1.42374375657117e-06 "uncharacterized protein LOC105327359 isoform X1" "genome" "heat_ploidy"
"LOC105339865" 112.084708268778 2.23603261978361 0.594276220963358 1.70994672209651e-07 4.38025941366734e-05 "uncharacterized protein LOC105339865 isoform X13" "genome" "heat_ploidy"
"LOC105339973" 18.8250911397736 2.20988655075567 0.444956762627616 1.48425286329429e-09 1.33759454465926e-06 "natural resistance-associated macrophage protein 2-like isoform X1" "genome" "heat_ploidy"
"LOC117687678" 22.3222873176121 2.1926991187884 0.481420895191112 1.07809574605397e-08 5.82941771259184e-06 "uncharacterized protein LOC117687678 isoform X1" "genome" "heat_ploidy"
"LOC117690779" 44.5283096827446 2.1853417651011 0.429627604830018 9.35090588817013e-10 1.02897781082319e-06 "uncharacterized protein LOC117690779 isoform X2" "genome" "heat_ploidy"
"LOC105344970" 22.4443937381304 2.16332102644954 0.440464507992978 2.47507370975706e-09 1.79482007652628e-06 "homeobox protein ARX-like" "genome" "heat_ploidy"
"LOC109617426" 23.2797057526909 2.15979847055714 0.523632423412853 7.13801531613151e-08 2.59782576649594e-05 "uncharacterized protein LOC109617426 isoform X1" "genome" "heat_ploidy"
"LOC109619522" 18.7589777990181 2.15835394850681 0.62762427749069 6.34007083826982e-07 0.000108095351904736 "sarcoplasmic calcium-binding protein-like" "genome" "heat_ploidy"
