"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117687720" 10.6391983684203 4.44867647442134 0.879897354344063 5.31866660690067e-11 2.01417904403329e-07 "uncharacterized protein LOC117687720" "genome" "desiccation_ploidy"
"LOC109620475" 23.959321316708 3.52008804817309 0.594602758942314 8.90993028743002e-12 4.21773824981219e-08 "uncharacterized protein LOC109620475" "genome" "desiccation_ploidy"
"LOC117688097" 18.3945804767356 3.40436163826989 0.753293982795415 1.16614967612444e-08 9.60045396409402e-06 "uncharacterized protein LOC117688097" "genome" "desiccation_ploidy"
"LOC105324591" 19.135957742707 3.34128954132234 0.642871261897395 7.03430678770372e-10 1.21992525922614e-06 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "desiccation_ploidy"
"LOC105330461" 11.3170539116946 3.13740415780388 0.697129580714516 2.40595730061642e-08 1.75218467258353e-05 "uncharacterized protein LOC105330461" "genome" "desiccation_ploidy"
"LOC117680547" 26.5227673712614 3.00309218477926 0.525874445816159 1.04999063921099e-10 3.00533678091079e-07 "uncharacterized protein LOC117680547" "genome" "desiccation_ploidy"
"LOC117685768" 23.7638705341587 2.99888155227339 0.607601913013124 5.52912376569347e-09 5.51020834228452e-06 "uncharacterized protein LOC117685768 isoform X2" "genome" "desiccation_ploidy"
"LOC105339666" 47.4529424141088 2.89651235302684 0.711684565873337 1.64226257898319e-07 9.06213388225226e-05 "uncharacterized protein LOC105339666" "genome" "desiccation_ploidy"
"LOC117687700" 29.2624384397722 2.88403418803781 0.534037821840094 7.46308814680398e-10 1.21992525922614e-06 "transient receptor potential cation channel subfamily M member-like 2 isoform X2" "genome" "desiccation_ploidy"
"LOC105323935" 21.2271420626675 2.8181916894756 0.964697068522627 1.87453982395236e-06 0.000507063022379114 "uncharacterized protein LOC105323935" "genome" "desiccation_ploidy"
"LOC105328530" 27.0858104123889 2.64153134366337 0.491642268879078 1.43995477183489e-09 1.94753882890669e-06 "uncharacterized protein LOC105328530" "genome" "desiccation_ploidy"
"LOC117682674" 91.1212680034659 2.59058035472044 0.509646382019069 6.46811788473833e-09 6.12369060737601e-06 "uncharacterized protein LOC117682674" "genome" "desiccation_ploidy"
"LOC117690820" 5.49841670252354 2.55048799683232 0.550365429306346 4.61345468684664e-08 2.9118588165147e-05 "integrase/recombinase xerD homolog" "genome" "desiccation_ploidy"
"LOC105341294" 25.3220535667253 2.39121269837678 0.350271666177995 3.86998477811693e-13 3.66390808868221e-09 "uncharacterized protein LOC105341294" "genome" "desiccation_ploidy"
"LOC105329127" 37.7153888355901 2.37587736573217 0.501831540975227 3.89259424146213e-08 2.65032170222345e-05 "complement C1q tumor necrosis factor-related protein 3-like" "genome" "desiccation_ploidy"
"LOC105346504" 14.2427928535041 2.3322809947977 0.60208958545233 6.77753791455395e-07 0.000251632706690351 "uncharacterized protein LOC105346504 isoform X1" "genome" "desiccation_ploidy"
"LOC117682228" 10.0311786827339 2.29980589487809 0.790994439147871 5.31348081761562e-06 0.00111789732535058 "interaptin-like" "genome" "desiccation_ploidy"
"LOC105344148" 20.9076855688998 2.2719971794166 0.455264151877689 1.46165414412986e-08 1.13132364925368e-05 "uncharacterized protein LOC105344148" "genome" "desiccation_ploidy"
"LOC117682712" 10.3147726689859 2.25495224351036 0.496309348162113 8.86911725376002e-08 5.10518026344462e-05 "uncharacterized protein LOC117682712" "genome" "desiccation_ploidy"
"LOC105328676" 9.20114445763965 2.15568332177632 0.616318426447886 1.98528137278e-06 0.000529454968923792 "transmembrane protein 26-like" "genome" "desiccation_ploidy"
"LOC117691520" 101.162982825336 2.11699549415668 0.628105770021821 2.72036488845666e-06 0.000635927273616381 "uncharacterized protein LOC117691520 isoform X2" "genome" "desiccation_ploidy"
"LOC105342641" 13.224057153661 2.10064245947904 0.758042247617978 8.82660910047562e-06 0.00160703695497602 "uncharacterized protein LOC105342641" "genome" "desiccation_ploidy"
