"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690809" 50.3803460046139 4.64387986048699 0.712760438080949 4.99450723930519e-16 1.3039659500378e-11 "uncharacterized protein LOC117690809 isoform X1" "genome" "heat_ploidy"
"LOC117689258" 22.5466317446131 3.86702420073221 0.962505972255543 3.87450768726651e-09 3.02292407697148e-06 "uncharacterized protein LOC117689258" "genome" "heat_ploidy"
"LOC117690538" 5.64929772597287 3.63732332283534 1.02250464001346 3.37470355015407e-08 1.3150262729466e-05 "complement C1q-like protein 4" "genome" "heat_ploidy"
"LOC117689920" 10.4322900966904 3.60784471226254 0.762547128154778 1.58774693069823e-09 1.59434218717959e-06 "P-selectin-like" "genome" "heat_ploidy"
"LOC105328254" 128.222593693888 3.54416247102385 0.521471308019458 2.41227708395341e-14 2.09932433692852e-10 "uncharacterized protein LOC105328254 isoform X1" "genome" "heat_ploidy"
"LOC105330135" 30.700047768207 3.4646346390542 0.638800805863544 1.06435185188059e-10 1.73675613430616e-07 "potassium voltage-gated channel protein Shaw" "genome" "heat_ploidy"
"LOC105337786" 22.0124743801078 3.42830138221587 0.594059422487446 1.80229215207519e-11 3.61955719279838e-08 "neuropeptide SIFamide receptor" "genome" "heat_ploidy"
"LOC105329359" 19.0189693824337 3.40070159798243 0.672998398108775 7.92718688310755e-10 9.85538072115104e-07 "uncharacterized protein LOC105329359 isoform X1" "genome" "heat_ploidy"
"LOC105349099" 8.47500955867744 3.36217566428438 1.17692238682122 2.74448772659416e-07 5.5545027570481e-05 "perlucin-like protein isoform X2" "genome" "heat_ploidy"
"LOC117688340" 13.6248846306029 3.33186228983568 0.567189945743877 1.2729073922264e-11 3.18409805441939e-08 "uncharacterized protein LOC117688340" "genome" "heat_ploidy"
"LOC105327359" 43.1780783147276 3.30310540112764 0.561118129992201 1.27225958762359e-11 3.18409805441939e-08 "uncharacterized protein LOC105327359 isoform X1" "genome" "heat_ploidy"
"LOC117686738" 213.969038936084 3.23981619987799 0.674919089463244 4.00331717172935e-09 3.02292407697148e-06 "uncharacterized protein LOC117686738 isoform X1" "genome" "heat_ploidy"
"LOC117683057" 12.3434756238749 3.2164168142847 0.855020154527384 1.54421677670348e-07 4.03164116061746e-05 "fibroleukin-like" "genome" "heat_ploidy"
"LOC105331377" 35.8006432557182 3.20854008551199 0.528203130501916 5.25972288876466e-12 1.88938025366722e-08 "atrial natriuretic peptide receptor 1" "genome" "heat_ploidy"
"LOC105330461" 8.44457150187742 3.18241645317161 0.624584888598144 1.20076548244079e-09 1.30623271731517e-06 "uncharacterized protein LOC105330461" "genome" "heat_ploidy"
"LOC105329018" 38.9894832833487 3.1718083057814 0.724490600748529 2.72105396228066e-08 1.14582704592296e-05 "perlucin-like" "genome" "heat_ploidy"
"LOC109618647" 5.522405119389 3.10896886247824 0.745871605351071 6.92702255639469e-08 2.34871045327731e-05 "IgGFc-binding protein-like" "genome" "heat_ploidy"
"LOC105344805" 45.2156412194112 3.09006584061841 0.578467098281631 4.43517912351417e-10 6.43298091981711e-07 "QRFP-like peptide receptor" "genome" "heat_ploidy"
"LOC109620475" 29.1009352757546 3.07186970487797 0.515404263729176 1.46350454470019e-11 3.18409805441939e-08 "uncharacterized protein LOC109620475" "genome" "heat_ploidy"
"LOC105323104" 8.53787117263598 3.06227292105831 0.689037010836495 2.93628513412635e-08 1.19782081690267e-05 "C-type lectin domain family 4 member G" "genome" "heat_ploidy"
"LOC105328647" 12.3331356439756 3.03897074402571 0.608111652894762 2.84163503923274e-09 2.47298025347628e-06 "uncharacterized protein LOC105328647" "genome" "heat_ploidy"
"LOC109618002" 2.22436435524272 2.99435914994802 0.841745879726421 5.50530204025283e-07 8.98327660418255e-05 "neuronal acetylcholine receptor subunit alpha-3-like" "genome" "heat_ploidy"
"LOC105332241" 60.5663610839706 2.96814030848373 0.557363346495885 6.66926470136958e-10 8.70605814116785e-07 "uncharacterized protein LOC105332241 isoform X1" "genome" "heat_ploidy"
"LOC109620163" 20.4072434711408 2.94931317334889 0.661175522551417 3.79733193925035e-08 1.43696883413588e-05 "cystatin-A" "genome" "heat_ploidy"
"LOC117689339" 24.0039823492514 2.94758319340958 0.639250334751985 2.06786126329037e-08 9.15046133253984e-06 "uncharacterized protein LOC117689339" "genome" "heat_ploidy"
"LOC105317566" 384.674480963945 2.92070546504161 0.448249769008837 6.59632156359101e-13 2.8702793897039e-09 "uncharacterized protein LOC105317566" "genome" "heat_ploidy"
"LOC109619490" 11.6129590438945 2.90232321525664 0.819918439070531 7.79094027239013e-07 0.000114017739699925 "multiple epidermal growth factor-like domains protein 10" "genome" "heat_ploidy"
"LOC105345161" 53.4371203479847 2.89568690096696 0.611862989083601 1.41217756618583e-08 7.09021767268839e-06 "uncharacterized protein LOC105345161" "genome" "heat_ploidy"
"LOC117681374" 12.3414850114245 2.87726892658893 0.577551046804182 4.72969352367642e-09 3.33737401394984e-06 "uncharacterized protein LOC117681374 isoform X1" "genome" "heat_ploidy"
"LOC105321245" 3.40482970584474 2.86394162356028 0.645870846003059 5.33282121661288e-08 1.90725063456615e-05 "serine protease inhibitor Cvsi-2-like isoform X2" "genome" "heat_ploidy"
"LOC105319776" 13.9054829348369 2.85104263035646 0.723788672511164 3.12517051946076e-07 5.99940822956483e-05 "integumentary mucin C.1" "genome" "heat_ploidy"
"LOC109619662" 21.1669757442793 2.84477645827849 0.787024796423901 7.81721135524996e-07 0.000114017739699925 "uncharacterized protein LOC109619662" "genome" "heat_ploidy"
"LOC105318899" 48.416748947781 2.83227987484939 0.553108065516947 2.71359851759492e-09 2.44298724473683e-06 "uncharacterized protein LOC105318899 isoform X1" "genome" "heat_ploidy"
"LOC117684712" 14.700286694479 2.81145473777499 0.669625713511489 1.48141896411624e-07 4.02884232449447e-05 "uncharacterized protein LOC117684712 isoform X3" "genome" "heat_ploidy"
"LOC105332591" 54.4560426210311 2.78697800619458 0.667899686551867 1.73287284964157e-07 4.39241207363515e-05 "choline transporter-like protein 1" "genome" "heat_ploidy"
"LOC105339973" 22.9733491737519 2.78605767232544 0.457906913453464 1.44774131285167e-11 3.18409805441939e-08 "natural resistance-associated macrophage protein 2-like isoform X1" "genome" "heat_ploidy"
"LOC117692398" 1792.63034258287 2.76915367161244 0.707286513450571 4.22825083180472e-07 7.07635722543319e-05 "histone H4" "genome" "heat_ploidy"
"LOC109617461" 59.9140658208488 2.76153569071548 0.577532118832231 1.6239761429317e-08 7.69595605676898e-06 "uncharacterized protein LOC109617461" "genome" "heat_ploidy"
"LOC105334299" 79.228802095655 2.75995555080977 0.571333681307715 1.30638657466609e-08 6.96064095742496e-06 "uncharacterized protein LOC105334299" "genome" "heat_ploidy"
"LOC105348672" 15.7050055199946 2.75904645235773 0.584489868750246 2.14391685958187e-08 9.32889689499392e-06 "uncharacterized protein LOC105348672" "genome" "heat_ploidy"
"LOC105322681" 18.4184460956441 2.7192131548917 0.563972555217609 1.5152982549091e-08 7.32618645169754e-06 "barrier-to-autointegration factor" "genome" "heat_ploidy"
"LOC105330817" 21.4423127941143 2.71394142483389 0.512457910529832 1.52514051834617e-09 1.59273474611927e-06 "uncharacterized protein LOC105330817" "genome" "heat_ploidy"
