"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117682713" 231.550925110362 9.26637760877523 1.86104993965323 1.29626699222329e-08 8.10166870139555e-06 "uncharacterized protein LOC117682713" "genome" "diploid_desiccation"
"LOC105348304" 3384.21981730557 8.79140309712492 0.768130101942505 1.21368394249081e-31 9.86118203273783e-28 "heat shock protein 68" "genome" "diploid_desiccation"
"LOC105334510" 3702.70601658672 8.62820721899988 0.729262149201904 1.23887008475475e-33 3.01974583158969e-29 "heat shock protein 68" "genome" "diploid_desiccation"
"LOC105348305" 4128.12976625148 8.26480100220892 0.75720562941458 4.61059700341646e-29 2.80958254895691e-25 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC117680673" 2162.0195954848 8.190695643438 0.702458512644879 9.52176470081554e-33 1.16046507291189e-28 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC105346578" 191.849107081628 5.92450768520974 0.7969580701331 4.17650698210904e-15 9.25475978990070e-12 "major egg antigen" "genome" "diploid_desiccation"
"LOC105334234" 804.190225094123 5.7719390931558 0.641048676874657 9.87557302905303e-21 3.0089636572896e-17 "heat shock protein 70 B2" "genome" "diploid_desiccation"
"LOC105322484" 589.373885086638 5.64291473186015 0.600361403299705 2.59500044570113e-22 1.2650627172793e-18 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC105343216" 83.4276276800449 5.23173289049087 0.483538955778935 5.96284187113624e-13 7.64969845310241e-10 "heat shock protein 27" "genome" "diploid_desiccation"
"LOC105334580" 2131.31302886907 5.00511808956977 0.674533717373764 5.2270872074674e-15 1.06175208901682e-11 "BAG family molecular chaperone regulator 3" "genome" "diploid_desiccation"
"LOC105343624" 32.943884837834 4.51247116736032 0.820035803803459 1.40783083780541e-09 1.00929049033844e-06 "uncharacterized protein LOC105343624 isoform X1" "genome" "diploid_desiccation"
"LOC105348135" 177.634755551356 4.47764093811255 0.801876931062921 9.29022503407226e-10 7.07653860017223e-07 "uncharacterized protein LOC105348135" "genome" "diploid_desiccation"
