"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117692065" 5.63619570261686 3.38862495967043 0.356612038045592 4.52035511199834 6.17359855310862e-06 0.00056365336818033 "uncharacterized protein LOC117692065" "genome" "heat_ploidy"
"LOC117690809" 55.3779415368733 3.17457227941601 0.40937057221987 8.09194503888215 5.87194064962724e-16 1.49916516725633e-11 "uncharacterized protein LOC117690809 isoform X1" "genome" "heat_ploidy"
"LOC109618044" 4.4275111761654 3.16403990389064 0.363353540220963 3.2370439199578 0.00120774822344927 0.0160181921521472 "cilia- and flagella-associated protein 300-like" "genome" "heat_ploidy"
"LOC105341789" 16.8896294855378 3.15445264519227 0.35641005464518 3.17796722106815 0.00148311517214563 0.0182762901020951 "A disintegrin and metalloproteinase with thrombospondin motifs 6" "genome" "heat_ploidy"
"LOC105342573" 6.08171406455887 3.08583631867885 0.356657817918483 2.57166740857035 0.0101210069739055 0.0627183080220341 "integrin beta pat-3" "genome" "heat_ploidy"
"LOC117687678" 20.5760469670605 3.06639842026455 0.348784466796414 5.62899004580678 1.81267857721804e-08 1.05322528595245e-05 "uncharacterized protein LOC117687678 isoform X1" "genome" "heat_ploidy"
"LOC117682778" 6.21011611508812 2.94879733011542 0.300157425152835 -0.231467846793975 0.816951361763301 0.907676764262374 "uncharacterized protein LOC117682778" "genome" "heat_ploidy"
"LOC105348613" 44.7008879920428 2.94337107020293 0.33507033572301 3.78593946512672 0.000153128951620324 0.00419319594030792 "ganglioside GM2 activator-like isoform X2" "genome" "heat_ploidy"
"LOC105327497" 56.0432187215776 2.93618683098655 0.365433363763795 3.67061091861186 0.000241971437126759 0.00565212512468737 "uncharacterized protein LOC105327497" "genome" "heat_ploidy"
"LOC105328254" 143.74533491505 2.8984682626254 0.385304560751762 7.61161472085022 2.70692475474643e-14 2.30368319711437e-10 "uncharacterized protein LOC105328254 isoform X1" "genome" "heat_ploidy"
"LOC105337729" 42.3473029824809 2.85987947237254 0.277059341634373 4.16733350154696 3.08183457282906e-05 0.00155806571245344 "protein Wnt-7b isoform X4" "genome" "heat_ploidy"
"LOC105332085" 14.0977252494945 2.8486124305235 0.362358254443858 1.98893664678799 0.0467081961561318 0.166411799617946 "FMRFamide receptor" "genome" "heat_ploidy"
"LOC105344467" 50.0497651586045 2.83839940361442 0.348328483452439 3.69799025901559 0.000217313226337703 0.00524902931090625 "uncharacterized protein LOC105344467 isoform X3" "genome" "heat_ploidy"
"LOC105341995" 22.010392367573 2.83412083218927 0.353268475187164 4.19979970154271 2.67151203775313e-05 0.00143070150275484 "neurotrypsin isoform X1" "genome" "heat_ploidy"
"LOC105344805" 17.1764840849481 2.83340969190044 0.340978695902583 4.8451060955024 1.26544038467918e-06 0.000197410657257238 "QRFP-like peptide receptor" "genome" "heat_ploidy"
"LOC105327945" 6.51639599890928 2.80240896131155 0.369151553947932 4.05627738765252 4.986103977571e-05 0.00211111477033773 "uncharacterized protein LOC105327945" "genome" "heat_ploidy"
"LOC105346541" 17.5809585873138 2.79128499670521 0.358817430513003 2.2068964363076 0.0273212954628889 0.117589344987023 "calcitonin gene-related peptide type 1 receptor-like" "genome" "heat_ploidy"
"LOC105344450" 7.96372894625403 2.74896186347891 0.397199733343242 4.21582070890282 2.48871431066526e-05 0.00137234049817699 "sulfoquinovosidase" "genome" "heat_ploidy"
"LOC105326042" 17.3541443344275 2.74152802483442 0.279009674695349 2.06720263129597 0.038715064374765 0.148011003989416 "substance-K receptor" "genome" "heat_ploidy"
"LOC117687165" 13.270350647988 2.72147733759687 0.386021794582514 2.87140213472695 0.00408655296399467 0.0354896762234446 "uncharacterized protein LOC117687165" "genome" "heat_ploidy"
"LOC117692301" 11.2091929183406 2.70970474889048 0.383086850192106 3.39738925282427 0.000680321190047626 0.0110453684796556 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" "heat_ploidy"
"LOC105325816" 13.559716919173 2.68459440672306 0.394732032895402 2.29042893229739 0.0219964639432953 0.102330852940283 "uncharacterized protein LOC105325816" "genome" "heat_ploidy"
"LOC109620475" 32.4536933616525 2.67662776815094 0.371090773395329 7.16613084981553 7.71470404293232e-13 3.28273514866842e-09 "uncharacterized protein LOC109620475" "genome" "heat_ploidy"
"LOC105337090" 94.1219814673236 2.65953102492993 0.265377180216679 4.95186201496471 7.35067202233758e-07 0.000135014393814605 "MAM and LDL-receptor class A domain-containing protein 1 isoform X1" "genome" "heat_ploidy"
"LOC105324285" 5.14908215523526 2.65399086322527 0.399294558845476 4.39559049350591 1.10472028285484e-05 0.000793306640096987 "patched domain-containing protein 3-like" "genome" "heat_ploidy"
"LOC117691821" 6.51189201231865 2.63837811327373 0.382263835025074 3.06696697978966 0.00216242743481865 0.0232651269775309 "uncharacterized protein LOC117691821" "genome" "heat_ploidy"
"LOC105340578" 4.72393070895641 2.63334190155133 0.399129850384193 2.537141930701 0.011176163325253 0.0668046572614319 "metabotropic glutamate receptor 3" "genome" "heat_ploidy"
"LOC105329328" 33.0412654485945 2.62509088138913 0.270457073689732 4.13354174007491 3.57215385218587e-05 0.00167340660550748 "uncharacterized protein LOC105329328" "genome" "heat_ploidy"
"LOC117688340" 14.0300198275928 2.62093249181371 0.390304633437662 6.56517192481697 5.19728616829018e-11 1.19905290337311e-07 "uncharacterized protein LOC117688340" "genome" "heat_ploidy"
"LOC105337786" 23.5317132009751 2.61607413906581 0.400341155709613 6.55309270142065 5.63575059358321e-11 1.19905290337311e-07 "neuropeptide SIFamide receptor" "genome" "heat_ploidy"
