"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC105326991" 2.46116130546102 4.47163811154353 0.306243076457435 1.68926659612427 0.0911683517504125 0.252300951235876 "dentin sialophosphoprotein" "genome" "diploid_heat"
"LOC105323395" 11.715253262233 4.0592695257477 0.285115819906061 0.992294993422806 0.321053644874953 0.54051174664388 "dentin sialophosphoprotein-like" "genome" "diploid_heat"
"LOC105327215" 25.8808988102018 3.56536346813526 0.158607050025742 -0.824697730096119 0.409543220722619 0.620731016678795 "uncharacterized protein LOC105327215" "genome" "diploid_heat"
"LOC117680402" 2.93838967071128 3.34013693324386 0.27085782469707 -0.739172758757878 0.459802100196717 0.662432694150145 "ataxin-2 homolog isoform X1" "genome" "diploid_heat"
"LOC105322079" 2.11973928133724 3.02534871525088 0.322655284379539 0.993290400518155 0.320568454290337 NA "extensin-3" "genome" "diploid_heat"
"LOC105324323" 3.1130625256528 2.924623524625 0.256170694028198 0.175549330187971 0.860648012654275 0.928905123188204 "GTP-binding protein SAR1 isoform X1" "genome" "diploid_heat"
"LOC105325492" 4.07604861043222 2.71163645759842 0.316873094093007 0.876222519314954 0.380909076538912 0.595099260082285 "mucin-2" "genome" "diploid_heat"
"LOC105339624" 97.5974182058309 2.70301653456012 0.299651778465832 9.07702345508071 1.115845689065e-19 1.23899447693091e-16 "uncharacterized protein LOC105339624" "genome" "diploid_heat"
"LOC105321541" 300.241564660612 2.50995321416185 0.270567200732477 9.29419258285112 1.4832768469036e-20 2.13138157742125e-17 "uncharacterized protein LOC105321541" "genome" "diploid_heat"
"LOC105333462" 87.309734287313 2.50165393535598 0.172740938975345 0.693517865213235 0.487984618290561 0.685783892813578 "nacrein-like protein" "genome" "diploid_heat"
"LOC105343966" 2.45560580438579 2.4295685303775 0.306344951778584 -0.12670027483821 0.899177628302452 0.950089151960391 "uncharacterized protein LOC105343966 isoform X1" "genome" "diploid_heat"
"LOC105342380" 1.70256697970126 2.41737516501143 0.322735165414753 -0.111674809447447 0.911081253514938 NA "extensin" "genome" "diploid_heat"
"LOC117686832" 7.18195077334025 2.39844949031418 0.330291965371037 3.37793746754873 0.0007303168606604 0.0119544918342123 "perlucin-like protein isoform X2" "genome" "diploid_heat"
